P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
118.64386,269.93342,1472964.4,0,1036.0612,3863.3146,0.00033956975,1.3984987,0,1e-05,0.55,1.6673046,0,0,2.8801513,0,0,0,0,1.9486272e+19,1.8808032e+16,0,0.001786
119.64386,269.95632,1472274.2,0,1036.4205,3862.2546,0.00034080501,1.3992103,0,1e-05,0.55,1.6692591,0,0,2.8879089,0,0,0,0,1.9458119e+19,1.8774348e+16,0,0.001786
120.64386,269.97931,1471584.6,0,1036.779,3861.2046,0.00034202948,1.3999223,0,1e-05,0.55,1.6712124,0,0,2.8956727,0,0,0,0,1.9430012e+19,1.8740746e+16,0,0.001786
121.64386,270.00237,1470895.6,0,1037.1366,3860.1645,0.00034324323,1.4006348,0,1e-05,0.55,1.6731644,0,0,2.9034424,0,0,0,0,1.9401951e+19,1.8707227e+16,0,0.001786
122.64386,270.02552,1470207.2,0,1037.4934,3859.1341,0.00034444636,1.4013478,0,1e-05,0.55,1.6751152,0,0,2.911218,0,0,0,0,1.9373936e+19,1.8673791e+16,0,0.001786
123.64386,270.04875,1469519.4,0,1037.8494,3858.1134,0.00034563895,1.4020613,0,1e-05,0.55,1.6770648,0,0,2.9189994,0,0,0,0,1.9345966e+19,1.8640437e+16,0,0.001786
124.64386,270.07206,1468832.2,0,1038.2046,3857.1022,0.00034682109,1.4027752,0,1e-05,0.55,1.679013,0,0,2.9267865,0,0,0,0,1.9318043e+19,1.8607165e+16,0,0.001786
125.64386,270.09545,1468145.6,0,1038.5589,3856.1004,0.00034799285,1.4034895,0,1e-05,0.55,1.6809599,0,0,2.9345792,0,0,0,0,1.9290166e+19,1.8573974e+16,0,0.001786
126.64386,270.11892,1467459.5,0,1038.9124,3855.1079,0.00034915432,1.4042044,0,1e-05,0.55,1.6829055,0,0,2.9423773,0,0,0,0,1.9262334e+19,1.8540865e+16,0,0.001786
127.64386,270.14247,1466774,0,1039.2651,3854.1247,0.00035030559,1.4049197,0,1e-05,0.55,1.6848496,0,0,2.9501809,0,0,0,0,1.9234548e+19,1.8507836e+16,0,0.001786
128.64386,270.1661,1466089.2,0,1039.617,3853.1506,0.00035144672,1.4056355,0,1e-05,0.55,1.6867924,0,0,2.9579896,0,0,0,0,1.9206807e+19,1.8474888e+16,0,0.001786
129.64386,270.1898,1465404.8,0,1039.968,3852.1855,0.00035257782,1.4063518,0,1e-05,0.55,1.6887338,0,0,2.9658035,0,0,0,0,1.9179112e+19,1.844202e+16,0,0.001786
130.64386,270.21358,1464721.1,0,1040.3183,3851.2293,0.00035369894,1.4070685,0,1e-05,0.55,1.6906737,0,0,2.9736225,0,0,0,0,1.9151462e+19,1.8409233e+16,0,0.001786
131.64386,270.23743,1464038,0,1040.6678,3850.2819,0.00035481019,1.4077857,0,1e-05,0.55,1.6926122,0,0,2.9814465,0,0,0,0,1.9123857e+19,1.8376525e+16,0,0.001786
132.64386,270.26136,1463355.4,0,1041.0164,3849.3433,0.00035591163,1.4085034,0,1e-05,0.55,1.6945491,0,0,2.9892752,0,0,0,0,1.9096297e+19,1.8343896e+16,0,0.001786
133.64386,270.28537,1462673.4,0,1041.3643,3848.4132,0.00035700334,1.4092216,0,1e-05,0.55,1.6964846,0,0,2.9971088,0,0,0,0,1.9068782e+19,1.8311346e+16,0,0.001786
134.64386,270.30945,1461992,50,2957.0979,804.20559,2.9555182e-05,1.4099402,0,1e-16,4,5.7945182,2.7835955,100000,70.838903,23.612924,0,2957.0979,0,3.8578097e+20,1.3045932e+17,1e-10,1e+32
155.03032,282.17593,1457118.6,50,2962.5163,823.19191,3.02796e-05,1.4073557,0,1e-16,4,5.7960863,2.784354,100000,70.918909,23.639642,0,2962.5163,0,3.8391127e+20,1.2958959e+17,1e-10,1e+32
175.41693,292.79909,1452245.3,50,2967.2283,844.28675,3.0819149e-05,1.4046698,0,1e-16,4,5.8003419,2.7863987,100000,71.046493,23.682199,0,2967.2283,0,3.8194986e+20,1.2872277e+17,1e-10,1e+32
195.79722,302.79019,1447372,50,2981.3781,860.74277,3.0567082e-05,1.4019782,0,1e-16,4,5.8044801,2.7883788,100000,71.174706,23.724904,0,2981.3781,0,3.8119562e+20,1.2785887e+17,1e-10,1e+32
216.23569,312.47053,1442498.7,50,3012.3053,871.91907,2.922659e-05,1.3992423,0,1e-16,4,5.8085034,2.7903182,100000,71.300441,23.766781,0,3012.3053,0,3.8255635e+20,1.2699787e+17,1e-10,1e+32
236.84612,322.02714,1437625.4,50,3014.0353,888.00453,2.9582722e-05,1.3963931,0,1e-16,4,5.8125565,2.7922623,100000,71.42798,23.80931,0,3014.0353,0,3.8018974e+20,1.2613978e+17,1e-10,1e+32
257.42663,331.50842,1432752.1,50,3014.8651,903.24155,2.9960312e-05,1.3935497,0,1e-16,4,5.8166085,2.7942031,100000,71.554234,23.851407,0,3014.8651,0,3.7771615e+20,1.252846e+17,1e-10,1e+32
277.97112,340.93724,1427878.8,50,3015.9659,917.52307,3.0315643e-05,1.3907158,0,1e-16,4,5.8204697,2.7960652,100000,71.673773,23.891229,0,3015.9659,0,3.7528364e+20,1.2443232e+17,1e-10,1e+32
298.48156,350.3255,1423005.5,50,3016.6146,931.08367,3.063312e-05,1.3878904,0,1e-16,4,5.8216621,2.7966321,100000,71.718097,23.906006,0,3016.6146,0,3.7280216e+20,1.2358296e+17,1e-10,1e+32
318.95498,359.67844,1418132.2,50,3016.8259,944.00662,3.0915264e-05,1.3850757,0,1e-16,4,5.8233754,2.79746,100000,71.765449,23.921818,0,3016.8259,0,3.7027466e+20,1.227365e+17,1e-10,1e+32
339.38855,368.99802,1413258.9,50,3017.8308,956.05698,3.1196088e-05,1.3822735,0,1e-16,4,5.8236059,2.7975692,100000,71.795121,23.931702,0,3017.8308,0,3.6785232e+20,1.2189296e+17,1e-10,1e+32
359.78781,378.28645,1408385.6,50,3018.3916,967.76481,3.1478668e-05,1.3794808,0,1e-16,4,5.8263108,2.7988703,100000,71.875154,23.958354,0,3018.3916,0,3.653833e+20,1.2105232e+17,1e-10,1e+32
380.14988,387.54413,1403512.3,50,3029.8201,974.84722,3.1571203e-05,1.3766995,0,1e-16,4,5.7922796,2.7825246,100000,71.30693,23.768989,0,3029.8201,0,3.6422858e+20,1.2021459e+17,1e-10,1e+32
400.54809,396.78766,1398639,50,3031.7205,984.97204,3.1833672e-05,1.3738853,0,1e-16,4,5.7900082,2.7814301,100000,71.295743,23.765229,0,3031.7205,0,3.6192609e+20,1.1937977e+17,1e-10,1e+32
420.91762,406.01093,1393765.7,50,3045.2777,992.64429,3.1762086e-05,1.3710771,0,1e-16,4,5.7798212,2.7765322,100000,71.362698,23.787599,0,3045.2777,0,3.6101115e+20,1.1854786e+17,1e-10,1e+32
441.33667,415.2283,1388892.4,50,3057.0444,1000.3351,3.168286e-05,1.3682272,0,1e-16,4,5.7706628,2.7721373,100000,71.412041,23.80399,0,3057.0444,0,3.5987177e+20,1.1771886e+17,1e-10,1e+32
461.79226,424.44417,1384019,50,3049.9375,1011.1443,3.1963189e-05,1.3653429,0,1e-16,4,5.7770586,2.7752113,100000,71.402304,23.800767,0,3049.9375,0,3.5651561e+20,1.1689276e+17,1e-10,1e+32
482.15753,433.63255,1379145.7,50,3029.382,1023.4746,3.2613982e-05,1.3625012,0,1e-16,4,5.7967188,2.7846551,100000,71.407066,23.802363,0,3029.382,0,3.5161909e+20,1.1606958e+17,1e-10,1e+32
502.34369,442.76055,1374272.4,50,3031.5117,1031.8115,3.2698918e-05,1.3597579,0,1e-16,4,5.7955451,2.7840918,100000,71.427665,23.809197,0,3031.5117,0,3.493796e+20,1.152493e+17,1e-10,1e+32
522.50363,451.84538,1369399.1,50,3034.3074,1039.7068,3.2757683e-05,1.3570206,0,1e-16,4,5.7938529,2.7832765,100000,71.450888,23.816949,0,3034.3074,0,3.4722166e+20,1.1443193e+17,1e-10,1e+32
542.64179,460.89662,1364525.8,50,3032.8532,1047.8091,3.2931779e-05,1.3542868,0,1e-16,4,5.7960063,2.7843147,100000,71.470294,23.823421,0,3032.8532,0,3.4458513e+20,1.1361747e+17,1e-10,1e+32
562.73001,469.91284,1359652.5,50,3033.1642,1055.4346,3.3043122e-05,1.351574,0,1e-16,4,5.7965431,2.7845699,100000,71.490704,23.830239,0,3033.1642,0,3.4215889e+20,1.1280592e+17,1e-10,1e+32
582.78031,478.8959,1354779.2,50,3033.0561,1062.8549,3.3146013e-05,1.3488753,0,1e-16,4,5.7966702,2.7846353,100000,71.491305,23.830431,0,3033.0561,0,3.3969405e+20,1.1199728e+17,1e-10,1e+32
602.79011,487.84612,1349905.9,50,3032.8791,1069.9926,3.3259901e-05,1.3461926,0,1e-16,4,5.7976316,2.7850923,100000,71.510667,23.836847,0,3032.8791,0,3.3723053e+20,1.1119155e+17,1e-10,1e+32
622.75922,496.76358,1345032.6,50,3032.9203,1076.8542,3.3360767e-05,1.3435263,0,1e-16,4,5.7983205,2.7854232,100000,71.528882,23.84294,0,3032.9203,0,3.3480021e+20,1.1038873e+17,1e-10,1e+32
642.6893,505.64861,1340159.3,50,3033.1769,1083.4255,3.3456122e-05,1.340876,0,1e-16,4,5.7990035,2.7857562,100000,71.551909,23.850643,0,3033.1769,0,3.3240226e+20,1.0958881e+17,1e-10,1e+32
662.58202,514.5017,1335286,50,3033.1772,1089.8413,3.3546385e-05,1.3382408,0,1e-16,4,5.7996321,2.7860564,100000,71.567114,23.855745,0,3033.1772,0,3.2998483e+20,1.0879181e+17,1e-10,1e+32
682.43591,523.32273,1330412.7,50,3033.1047,1096.0731,3.3632341e-05,1.3356221,0,1e-16,4,5.8002108,2.7863289,100000,71.579127,23.859701,0,3033.1047,0,3.2756836e+20,1.0799771e+17,1e-10,1e+32
702.25074,532.11152,1325539.4,50,3033.0648,1102.1025,3.3712809e-05,1.3330204,0,1e-16,4,5.800874,2.7866549,100000,71.595434,23.865179,0,3033.0648,0,3.2516433e+20,1.0720652e+17,1e-10,1e+32
722.02699,540.86805,1320666.1,50,3032.9692,1107.9596,3.3790097e-05,1.3304358,0,1e-16,4,5.8016315,2.7870137,100000,71.611971,23.870633,0,3032.9692,0,3.2276325e+20,1.0641824e+17,1e-10,1e+32
741.76453,549.59221,1315792.8,50,3037.2788,1112.8154,3.3883294e-05,1.3278688,0,1e-16,4,5.7935134,2.7831128,100000,71.51138,23.837131,0,3037.2788,0,3.2083647e+20,1.0563287e+17,1e-10,1e+32
761.49226,558.29019,1310919.4,50,3044.7132,1117.145,3.3976229e-05,1.3253017,0,1e-16,4,5.7706729,2.7721402,100000,71.172057,23.723987,0,3044.7132,0,3.1923943e+20,1.0485041e+17,1e-10,1e+32
781.23031,566.96943,1306046.1,50,3050.4975,1121.8363,3.4064413e-05,1.3227217,0,1e-16,4,5.7644291,2.7691408,100000,71.105043,23.701699,0,3050.4975,0,3.1746788e+20,1.0407086e+17,1e-10,1e+32
800.96765,575.63129,1301172.8,50,3055.1786,1126.6353,3.4202641e-05,1.3201356,0,1e-16,4,5.7560651,2.7651254,100000,71.007543,23.669166,0,3055.1786,0,3.1558226e+20,1.0329421e+17,1e-10,1e+32
820.69689,584.27484,1296299.5,50,3061.7249,1131.5544,3.4364276e-05,1.317548,0,1e-16,4,5.7425153,2.7586114,100000,70.82483,23.608266,0,3061.7249,0,3.1388949e+20,1.0252047e+17,1e-10,1e+32
840.42994,592.90216,1291426.2,50,3068.8157,1137.6797,3.4616855e-05,1.3149514,0,1e-16,4,5.7267686,2.7510478,100000,70.6001,23.533388,0,3068.8157,0,3.1225092e+20,1.0174965e+17,1e-10,1e+32
860.16999,601.515,1286552.9,50,3074.4845,1148.2056,3.5283941e-05,1.3123436,0,1e-16,4,5.7158145,2.7457878,100000,70.460234,23.486745,0,3074.4845,0,3.1046676e+20,1.0098173e+17,1e-10,1e+32
879.90757,610.11216,1281679.6,50,3081.1865,1139.0123,3.4277786e-05,1.3097306,0,1e-16,4,5.7018092,2.7390599,100000,70.268136,23.422733,0,3081.1865,0,3.0878641e+20,1.0021672e+17,1e-10,1e+32
899.64907,618.69444,1276806.3,50,3086.9681,1140.373,3.4032023e-05,1.3071081,0,1e-16,4,5.6900634,2.7334198,100000,70.110393,23.37013,0,3086.9681,0,3.0701324e+20,9.9454619e+16,1e-10,1e+32
919.38831,627.26089,1271933,50,3094.5537,1160.6384,3.7720242e-05,1.3044801,0,1e-16,4,5.6790324,2.7281238,100000,70.009905,23.336609,0,3094.5537,0,3.054183e+20,9.8695428e+16,1e-10,1e+32
939.13655,635.81344,1267059.7,50,3102.3921,1135.5392,3.2381311e-05,1.3018392,0,1e-16,4,5.6707056,2.7241177,100000,69.981557,23.327176,0,3102.3921,0,3.0384562e+20,9.7939145e+16,1e-10,1e+32
958.89503,644.35331,1262186.4,50,3103.1243,1144.5643,3.321758e-05,1.2991844,0,1e-16,4,5.6705429,2.7240389,100000,69.994421,23.331477,0,3103.1243,0,3.0157953e+20,9.718577e+16,1e-10,1e+32
978.61816,652.87143,1257313.1,50,3103.2687,1148.8582,3.3267186e-05,1.2965448,0,1e-16,4,5.6710377,2.7242817,100000,70.009875,23.336586,0,3103.2687,0,2.9926466e+20,9.6435305e+16,1e-10,1e+32
998.30244,661.36241,1252439.8,50,3104.1925,1152.8422,3.3273e-05,1.2939233,0,1e-16,4,5.6710449,2.7242816,100000,70.031036,23.343696,0,3104.1925,0,2.9703319e+20,9.5687748e+16,1e-10,1e+32
1017.9531,669.82461,1247566.5,50,3104.0552,1156.919,3.330678e-05,1.2913168,0,1e-16,4,5.6719564,2.7247225,100000,70.050429,23.350133,0,3104.0552,0,2.9470863e+20,9.49431e+16,1e-10,1e+32
1037.5635,678.25578,1242693.2,50,3103.8523,1160.9155,3.3343559e-05,1.28873,0,1e-16,4,5.6729131,2.7251773,100000,70.069541,23.356513,0,3103.8523,0,2.9238711e+20,9.4201361e+16,1e-10,1e+32
1057.1337,686.65469,1237819.9,50,3104.3294,1164.7669,3.3357713e-05,1.2861635,0,1e-16,4,5.6731971,2.725314,100000,70.087326,23.362456,0,3104.3294,0,2.9013848e+20,9.346253e+16,1e-10,1e+32
1076.6683,695.02164,1232946.5,50,3104.9581,1168.5103,3.3371289e-05,1.2836148,0,1e-16,4,5.6734936,2.7254595,100000,70.108712,23.369565,0,3104.9581,0,2.8791224e+20,9.2726609e+16,1e-10,1e+32
1096.1684,703.35697,1228073.2,50,3107.5467,1171.8479,3.3330054e-05,1.2810835,0,1e-16,4,5.6717433,2.7246138,100000,70.123967,23.374665,0,3107.5467,0,2.8587439e+20,9.1993596e+16,1e-10,1e+32
1115.6465,711.66343,1223199.9,50,3111.708,1174.9709,3.3244401e-05,1.2785619,0,1e-16,4,5.668672,2.7231441,100000,70.141926,23.380642,0,3111.708,0,2.8398534e+20,9.1263492e+16,1e-10,1e+32
1135.1127,719.94445,1218326.6,50,3118.1781,1177.6257,3.3100562e-05,1.2760438,0,1e-16,4,5.6634067,2.720611,100000,70.157182,23.385766,0,3118.1781,0,2.8230829e+20,9.0536297e+16,1e-10,1e+32
1154.5812,728.2047,1213453.3,50,3121.0345,1181.1241,3.3039476e-05,1.27352,0,1e-16,4,5.6615924,2.7197441,100000,70.176511,23.392131,0,3121.0345,0,2.8030638e+20,8.981201e+16,1e-10,1e+32
1174.0293,736.44178,1208580,50,3126.2938,1184.0003,3.2928496e-05,1.2710053,0,1e-16,4,5.6575398,2.7177898,100000,70.194116,23.39806,0,3126.2938,0,2.7852349e+20,8.9090632e+16,1e-10,1e+32
1193.4721,744.65755,1203706.7,50,3126.6399,1187.8533,3.2938194e-05,1.2684902,0,1e-16,4,5.6580816,2.7180485,100000,70.215307,23.405124,0,3126.6399,0,2.7630793e+20,8.8372163e+16,1e-10,1e+32
1212.8789,752.84655,1198833.4,50,3136.4564,1190.4863,3.2694987e-05,1.265995,0,1e-16,4,5.6500479,2.7141963,100000,70.236062,23.412002,0,3136.4564,0,2.7493111e+20,8.7656603e+16,1e-10,1e+32
1232.3086,761.01823,1193960.1,50,3137.9355,1194.2094,3.267523e-05,1.2634811,0,1e-16,4,5.649205,2.7137904,100000,70.247968,23.415991,0,3137.9355,0,2.7282451e+20,8.6943952e+16,1e-10,1e+32
1251.7092,769.16653,1189086.8,50,3142.7224,1198.1855,3.2555446e-05,1.2609828,0,1e-16,4,5.6460013,2.7122507,100000,70.275397,23.425103,0,3142.7224,0,2.7101018e+20,8.6234209e+16,1e-10,1e+32
1271.1013,777.29262,1184213.5,50,3144.9491,1202.1122,3.252211e-05,1.2584869,0,1e-16,4,5.6446329,2.711592,91077.509,70.291076,23.430391,0,3144.9491,0,2.6897924e+20,8.5527376e+16,1e-10,1e+32
1290.469,785.39378,1179340.2,50,3150.087,1205.723,3.2434234e-05,1.256004,0,1e-16,4,5.644014,2.7112977,81914.016,70.391359,23.463768,0,3150.087,0,2.6720125e+20,8.4823451e+16,1e-10,1e+32
1309.8305,793.47232,1174466.9,50,3152.6863,1211.2846,3.2355843e-05,1.2535225,0,1e-16,4,5.6403924,2.7095541,73854.44,70.35843,23.45277,0,3152.6863,0,2.6521164e+20,8.4122434e+16,1e-10,1e+32
1329.17,801.52613,1169593.6,50,3202.253,1183.7374,3.2412023e-05,1.2510529,0,1e-16,4,5.7173409,2.7465189,66747.859,73.423536,24.474516,0,3202.253,0,2.671458e+20,8.3424327e+16,1e-10,1e+32
1348.7752,809.61309,1164720.3,50,3228.7309,1180.4684,3.2074806e-05,1.248403,0,1e-16,4,5.7243323,2.7498855,60430.45,74.216215,24.738734,0,3228.7309,0,2.6711009e+20,8.2729128e+16,1e-10,1e+32
1368.5009,817.73286,1159846.9,50,3260.6743,1175.0862,3.1728462e-05,1.245666,0,1e-16,4,5.7384094,2.7566397,54797.572,75.319631,25.10653,0,3260.6743,0,2.6749541e+20,8.2036838e+16,1e-10,1e+32
1388.3785,825.89183,1154973.6,50,3284.8605,1173.895,3.1487487e-05,1.242819,0,1e-16,4,5.7505842,2.7624875,49763.62,76.200283,25.400094,0,3284.8605,0,2.6721505e+20,8.1347457e+16,1e-10,1e+32
1408.3582,834.08321,1150100.3,50,3287.4184,1182.2446,3.1452016e-05,1.239893,0,1e-16,4,5.7537633,2.7640192,45260.126,76.343587,25.447868,0,3287.4184,0,2.651664e+20,8.0660985e+16,1e-10,1e+32
1428.3066,842.27669,1145227,50,3313.359,1221.8799,3.2268107e-05,1.2369763,0,1e-16,4,5.8506179,2.8105498,41236.782,79.558294,26.519474,0,3313.359,0,2.6499391e+20,7.9977421e+16,1e-10,1e+32
1448.3656,850.48573,1140353.7,50,3379.717,1129.704,3.4068676e-05,1.2339733,0,1e-16,4,6.1194418,2.939682,37633.274,88.783205,29.594424,0,3379.717,0,2.6800063e+20,7.9296766e+16,1e-10,1e+32
1468.777,858.76628,1135480.4,50,3462.6984,1135.3013,3.6163398e-05,1.2307174,0,1e-16,4,6.4865827,3.1160544,34382.18,102.2092,34.069736,0,3462.6984,0,2.7223395e+20,7.861902e+16,1e-10,1e+32
1489.6347,867.166,1130607.1,50,3501.7636,1131.9686,3.6975943e-05,1.2271384,0,1e-16,4,6.6734659,3.2058253,31429.445,109.40429,36.468235,0,3501.7636,0,2.729421e+20,7.7944183e+16,1e-10,1e+32
1510.6668,875.65465,1125733.8,50,3508.4434,1130.3348,3.6887041e-05,1.2234139,0,1e-16,4,6.6842803,3.2110232,28751.301,109.96115,36.653731,0,3508.4434,0,2.7110533e+20,7.7272255e+16,1e-10,1e+32
1531.6755,884.17755,1120860.5,50,3502.0658,1135.5465,3.7038059e-05,1.2196756,0,1e-16,4,6.6734232,3.2058102,26334.11,109.40627,36.468814,0,3502.0658,0,2.6826957e+20,7.6603235e+16,1e-10,1e+32
1552.5823,892.69144,1115987.2,50,3500.1023,1138.4642,3.7103108e-05,1.2159771,0,1e-16,4,6.6700883,3.2042083,24160.548,109.23459,36.41143,0,3500.1023,0,2.657877e+20,7.5937124e+16,1e-10,1e+32
1573.4144,901.17999,1111113.9,50,3506.9209,1136.8319,3.7012655e-05,1.2123009,0,1e-16,4,6.6817918,3.2098327,22207.161,109.83212,36.610582,0,3506.9209,0,2.6397969e+20,7.5273922e+16,1e-10,1e+32
1594.2244,909.64544,1106240.6,50,3504.6625,1139.8383,3.7080751e-05,1.2086111,0,1e-16,4,6.6778145,3.2079182,20448.353,109.62983,36.543211,0,3504.6625,0,2.6149559e+20,7.4613629e+16,1e-10,1e+32
1614.9581,918.07812,1101367.3,50,3521.9102,1132.6869,3.6810108e-05,1.2049451,0,1e-16,4,6.7077877,3.222314,18862.896,111.15799,37.052724,0,3521.9102,0,2.6046725e+20,7.3956244e+16,1e-10,1e+32
1635.731,926.4962,1096494,50,3511.2046,1139.991,3.7026353e-05,1.2012231,0,1e-16,4,6.6892649,3.2134234,17428.807,110.2126,36.737425,0,3511.2046,0,2.573775e+20,7.3301769e+16,1e-10,1e+32
1656.3773,934.87577,1091620.7,50,3504.5094,1145.1984,3.7164508e-05,1.1975594,0,1e-16,4,6.6774288,3.2077365,16131.54,109.60882,36.536307,0,3504.5094,0,2.5460332e+20,7.2650202e+16,1e-10,1e+32
1676.9217,943.20962,1086747.4,50,3539.0986,1128.8004,3.661523e-05,1.1939383,0,1e-16,4,6.7101696,3.2234609,14957.217,111.2591,37.086396,0,3539.0986,0,2.5482056e+20,7.2001543e+16,1e-10,1e+32
1697.6066,951.54234,1081874,50,3539.5906,1130.142,3.6636227e-05,1.1901909,0,1e-16,4,6.7464109,3.2408696,13887.966,113.12128,37.707198,0,3539.5906,0,2.525703e+20,7.1355794e+16,1e-10,1e+32
1718.2298,959.85637,1077000.7,50,3538.9968,1132.034,3.6670953e-05,1.186456,0,1e-16,4,6.739448,3.2375277,12913.369,112.76185,37.587144,0,3538.9968,0,2.5025292e+20,7.0712953e+16,1e-10,1e+32
1738.7853,968.14165,1072127.4,50,3534.9743,1135.6652,3.6757196e-05,1.1827384,0,1e-16,4,6.7320119,3.2339562,12024.835,112.37947,37.459815,0,3534.9743,0,2.4770633e+20,7.0073022e+16,1e-10,1e+32
1759.2536,976.38918,1067254.1,50,3542.0964,1133.4745,3.6659947e-05,1.1790525,0,1e-16,4,6.7448966,3.2401392,11214.298,113.0398,37.679885,0,3542.0964,0,2.45949e+20,6.9435999e+16,1e-10,1e+32
1779.6995,984.60725,1062380.8,50,3521.2098,1145.8929,3.7035792e-05,1.1753529,0,1e-16,4,6.7076002,3.2222244,10473.276,111.13229,37.044023,0,3521.2098,0,2.4226587e+20,6.8801884e+16,1e-10,1e+32
1799.9616,992.76803,1057507.5,50,3522.335,1146.7786,3.703313e-05,1.1717547,0,1e-16,4,6.7094495,3.2231148,9796.3182,111.22913,37.076511,0,3522.335,0,2.4011997e+20,6.8170679e+16,1e-10,1e+32
1820.1685,1000.8827,1052634.2,50,3525.1048,1146.7436,3.7004436e-05,1.1681685,0,1e-16,4,6.7143344,3.2254628,9176.6281,111.47834,37.159512,0,3525.1048,0,2.3809398e+20,6.7542382e+16,1e-10,1e+32
1840.3299,1008.9588,1047760.9,50,3537.7677,1141.4537,3.6815715e-05,1.1645879,0,1e-16,4,6.7374493,3.2365672,8607.8737,112.65183,37.550695,0,3537.7677,0,2.3673678e+20,6.6916994e+16,1e-10,1e+32
1860.5021,1017.0111,1042887.6,50,3542.0463,1140.5346,3.6768104e-05,1.1609725,0,1e-16,4,6.7453954,3.2403858,8084.2495,113.05424,37.684762,0,3542.0463,0,2.3481824e+20,6.6294515e+16,1e-10,1e+32
1880.6364,1025.0376,1038014.3,50,3544.4387,1140.5444,3.6756256e-05,1.1573565,0,1e-16,4,6.7501864,3.2426803,7601.414,113.29095,37.763446,0,3544.4387,0,2.3278082e+20,6.5674945e+16,1e-10,1e+32
1900.722,1033.0351,1033141,50,3551.2938,1138.2965,3.6648884e-05,1.1537478,0,1e-16,4,6.7624465,3.248571,7155.7568,113.92272,37.974224,0,3551.2938,0,2.3104108e+20,6.5058283e+16,1e-10,1e+32
1920.7842,1041.0068,1028267.7,50,3555.7388,1137.2018,3.6598208e-05,1.1501284,0,1e-16,4,6.7709622,3.2526671,6743.7835,114.35244,38.117521,0,3555.7388,0,2.2914792e+20,6.444453e+16,1e-10,1e+32
1940.8089,1048.9519,1023394.4,50,3559.7367,1136.36,3.654243e-05,1.1465081,0,1e-16,4,6.7783229,3.2562034,6362.4698,114.73061,38.243469,0,3559.7367,0,2.2723112e+20,6.3833686e+16,1e-10,1e+32
1960.7935,1056.8691,1018521.1,50,3564.8287,1134.8952,3.6472176e-05,1.1428891,0,1e-16,4,6.7878994,3.260802,6009.1452,115.21955,38.406517,0,3564.8287,0,2.2538897e+20,6.3225751e+16,1e-10,1e+32
1980.7439,1064.7592,1013647.8,50,3569.1967,1133.8087,3.6410712e-05,1.1392669,0,1e-16,4,6.7960986,3.2647412,5681.3507,115.63943,38.546477,0,3569.1967,0,2.2350569e+20,6.2620724e+16,1e-10,1e+32
2000.656,1072.6215,1008774.4,50,3567.3326,1135.9768,3.6452198e-05,1.1356447,0,1e-16,4,6.792632,3.2630732,5376.8939,115.4615,38.487181,0,3567.3326,0,2.2124099e+20,6.2018607e+16,1e-10,1e+32
2020.4948,1080.449,1003901.1,50,3572.6743,1134.3196,3.6378569e-05,1.1320482,0,1e-16,4,6.8027089,3.2679139,5093.9806,115.97697,38.658988,0,3572.6743,0,2.1943151e+20,6.1419398e+16,1e-10,1e+32
2040.3009,1088.246,999027.83,50,3576.4531,1133.448,3.6331629e-05,1.1284483,0,1e-16,4,6.8100664,3.2714542,4830.7311,116.3513,38.783739,0,3576.4531,0,2.1753096e+20,6.0823098e+16,1e-10,1e+32
2060.0654,1096.0128,994154.53,50,3583.6327,1130.7708,3.6228403e-05,1.1248516,0,1e-16,4,6.8239298,3.2781137,4585.4648,117.05955,39.019923,0,3583.6327,0,2.1584114e+20,6.0229706e+16,1e-10,1e+32
2079.8069,1103.7533,989281.22,50,3584.0748,1131.6179,3.6235251e-05,1.1212443,0,1e-16,4,6.8250309,3.2786417,4356.6215,117.11161,39.037301,0,3584.0748,0,2.1375144e+20,5.9639224e+16,1e-10,1e+20
2099.488,1111.4621,984407.91,50,3590.8461,1129.095,3.6148035e-05,1.1176542,0,1e-16,4,6.8385478,3.2851322,4142.9639,117.79879,39.266294,0,3590.8461,0,2.1204539e+20,5.905165e+16,1e-10,1e+20
2119.1436,1119.1432,979534.61,50,3593.1248,1128.9346,3.6123668e-05,1.1140555,0,1e-16,4,6.8432514,3.2873891,3943.2354,118.03528,39.345214,0,3593.1248,0,2.1007917e+20,5.8466985e+16,1e-10,1e+20
2138.7489,1126.7938,974661.3,50,3592.6192,1130.1965,3.6150891e-05,1.110467,0,1e-16,4,6.8428323,3.2871932,3756.3685,118.004,39.334777,0,3592.6192,0,2.0795958e+20,5.7885229e+16,1e-10,1e+20
2158.2887,1134.4096,969787.99,50,3592.2663,1131.3629,3.6174363e-05,1.1069003,0,1e-16,4,6.8426907,3.2871268,3581.4519,117.98825,39.329396,0,3592.2663,0,2.0585978e+20,5.7306381e+16,1e-10,1e+20
2177.7644,1141.9886,964914.69,50,3592.0047,1132.4632,3.6196967e-05,1.1033551,0,1e-16,4,6.8427033,3.2871258,3417.615,117.97926,39.326579,0,3592.0047,0,2.0377602e+20,5.6730443e+16,1e-10,1e+20
