P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
0,110,1560800,1,932.71866,949.39073,3.8612049e-05,1.3148247,0,1e-08,5.5636364,4.1673743,2.1573846,25652.12,10.410319,4.3411603,0,932.71866,0,4.3019262e+18,4.6122441e+15,0,1e+19
0.1847857,110.70178,1560649.3,1,932.70978,954.51782,3.9205826e-05,1.3149607,0,1e-08,5.5283663,4.1663921,2.1563463,23964.91,10.408155,4.3369415,0,932.70978,0,4.3006506e+18,4.6109204e+15,0,1e+19
0.36957139,111.40804,1560498.7,1,932.70036,959.66102,3.9806015e-05,1.3150968,0,1e-08,5.4933199,4.1653973,2.155302,22398.331,10.405919,4.332698,0,932.70036,0,4.2993754e+18,4.6095998e+15,0,1e+19
0.55435709,112.1188,1560348,1,932.69036,964.82054,4.0412601e-05,1.3152329,0,1e-08,5.4584956,4.1643898,2.1542517,20943.132,10.40361,4.3284299,0,932.69036,0,4.2981004e+18,4.6082822e+15,0,1e+19
0.73914279,112.8341,1560197.4,1,932.6798,969.99662,4.1025565e-05,1.3153691,0,1e-08,5.4238921,4.1633695,2.1531953,19590.817,10.401226,4.3241368,0,932.6798,0,4.2968258e+18,4.6069678e+15,0,1e+19
0.92392848,113.55397,1560046.8,1,932.66866,975.18947,4.1644885e-05,1.3155053,0,1e-08,5.389508,4.1623363,2.1521328,18333.578,10.398766,4.3198187,0,932.66866,0,4.2955514e+18,4.6056564e+15,0,1e+19
1.1087142,114.27842,1559896.1,1,932.65692,980.39932,4.2270537e-05,1.3156415,0,1e-08,5.3553418,4.1612898,2.1510642,17164.239,10.39623,4.3154755,0,932.65692,0,4.2942773e+18,4.6043483e+15,0,1e+19
1.2934999,115.0075,1559745.5,1,932.64458,985.6264,4.2902496e-05,1.3157778,0,1e-08,5.3213922,4.1602301,2.1499894,16076.196,10.393617,4.311107,0,932.64458,0,4.2930035e+18,4.6030435e+15,0,1e+19
1.4782856,115.74122,1559595,1,932.63163,990.87099,4.3540733e-05,1.3159141,0,1e-08,5.2876579,4.1591568,2.1489084,15063.377,10.390924,4.3067131,0,932.63163,0,4.29173e+18,4.6017419e+15,0,1e+19
1.6630713,116.47963,1559444.4,1,932.61805,996.13337,4.4185215e-05,1.3160505,0,1e-08,5.2541374,4.15807,2.1478212,14120.19,10.388151,4.3022937,0,932.61805,0,4.2904568e+18,4.6004437e+15,0,1e+19
1.847857,117.22275,1559293.8,1,932.60384,1001.4138,4.4835909e-05,1.3161869,0,1e-08,5.2208294,4.1569694,2.1467277,13241.488,10.385297,4.2978486,0,932.60384,0,4.2891839e+18,4.5991489e+15,0,1e+19
2.0326427,117.97062,1559143.3,1,932.58898,1006.7127,4.5492778e-05,1.3163233,0,1e-08,5.1877325,4.1558548,2.1456279,12422.526,10.382361,4.2933778,0,932.58898,0,4.2879113e+18,4.5978575e+15,0,1e+19
2.2174284,118.72325,1558992.8,1,932.57346,1012.0304,4.6155783e-05,1.3164598,0,1e-08,5.1548455,4.1547261,2.1445218,11658.933,10.379341,4.288881,0,932.57346,0,4.2866389e+18,4.5965697e+15,0,1e+19
2.4022141,119.48068,1558842.3,1,932.55728,1017.3672,4.6824881e-05,1.3165963,0,1e-08,5.1221669,4.1535831,2.1434094,10946.678,10.376236,4.2843581,0,932.55728,0,4.2853668e+18,4.5952854e+15,0,1e+19
2.5869997,120.24295,1558691.8,1,932.54041,1022.7236,4.7500026e-05,1.3167328,0,1e-08,5.0896956,4.1524257,2.1422905,10282.044,10.373046,4.2798091,0,932.54041,0,4.284095e+18,4.5940047e+15,0,1e+19
2.7717854,121.01008,1558541.3,1,932.52285,1028.0999,4.8181171e-05,1.3168694,0,1e-08,5.05743,4.1512537,2.1411653,9661.5989,10.369768,4.2752338,0,932.52285,0,4.2828235e+18,4.5927277e+15,0,1e+19
2.9565711,121.7821,1558390.8,1,932.50459,1033.4964,4.8868265e-05,1.3170061,0,1e-08,5.025369,4.1500669,2.1400336,9082.176,10.366402,4.2706319,0,932.50459,0,4.2815523e+18,4.5914544e+15,0,1e+19
3.1413568,122.55905,1558240.3,1,932.48561,1038.9135,4.9561255e-05,1.3171428,0,1e-08,4.9935113,4.1488651,2.1388954,8540.8499,10.362946,4.2660035,0,932.48561,0,4.2802813e+18,4.5901849e+15,0,1e+19
3.3261425,123.34096,1558089.9,1,932.4659,1044.3518,5.0260086e-05,1.3172795,0,1e-08,4.9618555,4.1476482,2.1377506,8034.9182,10.3594,4.2613484,0,932.4659,0,4.2790106e+18,4.5889191e+15,0,1e+19
3.5109282,124.12785,1557939.4,1,932.44546,1049.8115,5.0964701e-05,1.3174163,0,1e-08,4.9304004,4.1464161,2.1365993,7561.8828,10.355762,4.2566664,0,932.44546,0,4.2777402e+18,4.5876573e+15,0,1e+19
3.6957139,124.91976,1557789,1,932.42426,1055.2932,5.1675038e-05,1.3175531,0,1e-08,4.8991447,4.1451685,2.1354415,7119.4342,10.35203,4.2519575,0,932.42426,0,4.2764701e+18,4.5863994e+15,0,1e+19
3.8804996,125.71673,1557638.6,1,932.4023,1060.7974,5.2391036e-05,1.3176899,0,1e-08,4.8680871,4.1439052,2.134277,6705.4359,10.348204,4.2472213,0,932.4023,0,4.2752002e+18,4.5851455e+15,0,1e+19
4.0652853,126.51878,1557488.2,1,932.37957,1066.3245,5.3112629e-05,1.3178268,0,1e-08,4.8372264,4.1426261,2.1331058,6317.9107,10.344283,4.2424579,0,932.37957,0,4.2739306e+18,4.5838956e+15,0,1e+19
4.250071,127.32595,1557337.8,1,932.35604,1071.8753,5.3839749e-05,1.3179638,0,1e-08,4.8065614,4.1413311,2.1319279,5955.0286,10.340264,4.2376671,0,932.35604,0,4.2726613e+18,4.5826499e+15,0,1e+19
4.4348567,128.13827,1557187.4,1,932.33172,1077.45,5.4572326e-05,1.3181008,0,1e-08,4.7760907,4.1400199,2.1307433,5615.0946,10.336148,4.2328486,0,932.33172,0,4.2713922e+18,4.5814083e+15,0,1e+19
4.6196424,128.95577,1557037.1,1,932.30658,1083.0494,5.5310286e-05,1.3182378,0,1e-08,4.7458133,4.1386924,2.129552,5296.5384,10.331932,4.2280026,0,932.30658,0,4.2701234e+18,4.5801709e+15,0,1e+19
4.8044281,129.77849,1556886.7,1,932.28062,1088.6737,5.6053557e-05,1.3183748,0,1e-08,4.7157277,4.1373483,2.1283538,4997.9048,10.327616,4.2231286,0,932.28062,0,4.2688549e+18,4.5789378e+15,0,1e+19
4.9892138,130.60645,1556736.4,1,932.25382,1094.3236,5.680206e-05,1.318512,0,1e-08,4.6858329,4.1359876,2.1271488,4717.8443,10.323198,4.2182267,0,932.25382,0,4.2675867e+18,4.577709e+15,0,1e+19
5.1739995,131.4397,1556586,1,932.22616,1099.9996,5.7555717e-05,1.3186491,0,1e-08,4.6561276,4.1346099,2.1259369,4455.1055,10.318677,4.2132967,0,932.22616,0,4.2663187e+18,4.5764846e+15,0,1e+19
5.3587852,132.27826,1556435.7,1,932.19765,1105.7023,5.8314447e-05,1.3187863,0,1e-08,4.6266106,4.1332153,2.1247181,4208.5273,10.314051,4.2083383,0,932.19765,0,4.2650509e+18,4.5752646e+15,0,1e+19
5.5435709,133.12217,1556285.4,1,932.16825,1111.4322,5.9078169e-05,1.3189236,0,1e-08,4.5972808,4.1318034,2.1234924,3977.0317,10.30932,4.2033516,0,932.16825,0,4.2637834e+18,4.5740492e+15,0,1e+19
5.7283566,133.97147,1556135.1,1,932.13797,1117.1901,5.9846796e-05,1.3190609,0,1e-08,4.5681368,4.1303741,2.1222596,3759.6181,10.304483,4.1983363,0,932.13797,0,4.2625162e+18,4.5728383e+15,0,1e+19
5.9131423,134.82618,1555984.8,1,932.10678,1122.9764,6.0620243e-05,1.3191982,0,1e-08,4.5391777,4.1289271,2.1210198,3555.3568,10.299537,4.1932922,0,932.10678,0,4.2612493e+18,4.5716321e+15,0,1e+19
6.097928,135.68635,1555834.6,1,932.07467,1128.7921,6.1398422e-05,1.3193356,0,1e-08,4.5104021,4.1274625,2.119773,3363.3839,10.294482,4.1882193,0,932.07467,0,4.2599825e+18,4.5704305e+15,0,1e+19
6.2827137,136.55201,1555684.3,1,932.04164,1134.6375,6.2181242e-05,1.319473,0,1e-08,4.4818089,4.1259798,2.118519,3182.8965,10.289316,4.1831175,0,932.04164,0,4.2587161e+18,4.5692337e+15,0,1e+19
6.4674994,137.42319,1555534,1,932.00766,1140.5135,6.2968611e-05,1.3196105,0,1e-08,4.453397,4.124479,2.1172579,3013.1478,10.284039,4.1779864,0,932.00766,0,4.2574499e+18,4.5680417e+15,0,1e+19
6.6522851,138.29992,1555383.8,1,931.97273,1146.4204,6.3760437e-05,1.319748,0,1e-08,4.4251652,4.1229599,2.1159896,2853.4433,10.278648,4.172826,0,931.97273,0,4.2561839e+18,4.5668546e+15,0,1e+19
6.8370708,139.18225,1555233.5,1,931.93682,1152.359,6.4556624e-05,1.3198856,0,1e-08,4.3971123,4.1214222,2.1147141,2703.1367,10.273143,4.1676361,0,931.93682,0,4.2549182e+18,4.5656724e+15,0,1e+19
7.0218565,140.07021,1555083.3,1,931.89993,1158.3299,6.5357078e-05,1.3200232,0,1e-08,4.3692374,4.1198659,2.1134313,2561.6261,10.267523,4.1624167,0,931.89993,0,4.2536527e+18,4.5644952e+15,0,1e+19
7.2066422,140.96384,1554933.1,1,931.86204,1164.3337,6.61617e-05,1.3201608,0,1e-08,4.3415391,4.1182906,2.1121412,2428.3513,10.261786,4.1571674,0,931.86204,0,4.2523875e+18,4.5633231e+15,0,1e+19
7.3914279,141.86316,1554782.9,1,931.82314,1170.3713,6.6970392e-05,1.3202985,0,1e-08,4.3140164,4.1166963,2.1108437,2302.7903,10.255931,4.1518882,0,931.82314,0,4.2511226e+18,4.562156e+15,0,1e+19
7.5762135,142.76822,1554632.7,1,931.78321,1176.4433,6.7783056e-05,1.3204363,0,1e-08,4.2866682,4.1150827,2.1095389,2184.4566,10.249957,4.146579,0,931.78321,0,4.2498578e+18,4.5609942e+15,0,1e+19
7.7609992,143.67906,1554482.5,1,931.74225,1182.5504,6.859959e-05,1.3205741,0,1e-08,4.2594933,4.1134497,2.1082265,2072.897,10.243862,4.1412394,0,931.74225,0,4.2485933e+18,4.5598376e+15,0,1e+19
7.9457849,144.59571,1554332.3,1,931.70023,1188.6935,6.9419893e-05,1.320712,0,1e-08,4.2324908,4.111797,2.1069067,1967.6884,10.237646,4.1358695,0,931.70023,0,4.2473291e+18,4.5586863e+15,0,1e+19
8.1305706,145.5182,1554182.2,1,931.65714,1194.8732,7.0243863e-05,1.3208499,0,1e-08,4.2056594,4.1101245,2.1055794,1868.4364,10.231307,4.130469,0,931.65714,0,4.246065e+18,4.5575404e+15,0,1e+19
8.3153563,146.44659,1554032,1,931.61297,1201.0901,7.1071397e-05,1.3209878,0,1e-08,4.1789981,4.108432,2.1042445,1774.7731,10.224844,4.1250378,0,931.61297,0,4.2448013e+18,4.5563999e+15,0,1e+19
8.500142,147.38089,1553881.8,1,931.56771,1207.3449,7.1902391e-05,1.3211258,0,1e-08,4.1525058,4.1067193,2.102902,1686.3547,10.218255,4.1195757,0,931.56771,0,4.2435377e+18,4.5552649e+15,0,1e+19
8.6849277,148.32115,1553731.7,1,931.52133,1213.6383,7.2736742e-05,1.3212638,0,1e-08,4.1261815,4.1049862,2.1015518,1602.8605,10.21154,4.1140826,0,931.52133,0,4.2422744e+18,4.5541355e+15,0,1e+19
8.8697134,149.26742,1553581.6,1,931.47383,1219.9708,7.3574343e-05,1.3214019,0,1e-08,4.100024,4.1032325,2.1001939,1523.9907,10.204697,4.1085581,0,931.47383,0,4.2410113e+18,4.5530117e+15,0,1e+19
9.0544991,150.21972,1553431.4,1,931.42519,1226.3433,7.4415089e-05,1.3215401,0,1e-08,4.0740324,4.1014581,2.0988282,1449.4654,10.197726,4.1030025,0,931.42519,0,4.2397484e+18,4.5518936e+15,0,1e+19
9.2392848,151.17809,1553281.3,1,931.3754,1232.7565,7.5258876e-05,1.3216783,0,1e-08,4.0482055,4.0996627,2.0974547,1379.0226,10.190625,4.0974151,0,931.3754,0,4.2384858e+18,4.5507813e+15,0,1e+19
9.4240705,152.14259,1553131.2,1,931.32444,1239.211,7.6105597e-05,1.3218165,0,1e-08,4.0225424,4.0978463,2.0960734,1312.4178,10.183392,4.0917961,0,931.32444,0,4.2372233e+18,4.5496748e+15,0,1e+19
9.6088562,153.11323,1552981.1,1,931.2723,1245.7078,7.6955147e-05,1.3219548,0,1e-08,3.997042,4.0960084,2.0946842,1249.4219,10.176027,4.0861451,0,931.2723,0,4.2359611e+18,4.5485742e+15,0,1e+19
9.7936419,154.09007,1552831,1,931.21896,1252.2475,7.7807421e-05,1.3220932,0,1e-08,3.9717032,4.0941491,2.093287,1189.8208,10.168529,4.0804622,0,931.21896,0,4.2346991e+18,4.5474795e+15,0,1e+19
9.9784276,155.07313,1552680.9,1,931.16441,1258.8308,7.8662312e-05,1.3222316,0,1e-08,3.946525,4.0922681,2.0918818,1133.414,10.160896,4.074747,0,931.16441,0,4.2334374e+18,4.5463909e+15,0,1e+19
10.163213,156.06247,1552530.8,1,931.10863,1265.4584,7.9519715e-05,1.32237,0,1e-08,3.9215065,4.0903653,2.0904686,1080.0137,10.153128,4.0689994,0,931.10863,0,4.2321758e+18,4.5453083e+15,0,1e+19
10.347999,157.05813,1552380.7,1,931.05161,1272.131,8.0379525e-05,1.3225085,0,1e-08,3.8966465,4.0884404,2.0890472,1029.4443,10.145223,4.0632193,0,931.05161,0,4.2309145e+18,4.5442319e+15,0,1e+19
10.532785,158.06013,1552230.7,1,930.99334,1278.8491,8.1241636e-05,1.3226471,0,1e-08,3.8719442,4.0864932,2.0876177,981.5411,10.13718,4.0574063,0,930.99334,0,4.2296533e+18,4.5431618e+15,0,1e+19
10.71757,159.06853,1552080.6,1,930.93379,1285.6136,8.2105942e-05,1.3227857,0,1e-08,3.8473984,4.0845237,2.0861799,936.14969,10.128999,4.0515604,0,930.93379,0,4.2283924e+18,4.5420979e+15,0,1e+19
10.902356,160.08336,1551930.6,1,930.87296,1292.4252,8.297234e-05,1.3229244,0,1e-08,3.8230083,4.0825316,2.0847339,893.12545,10.120678,4.0456814,0,930.87296,0,4.2271317e+18,4.5410403e+15,0,1e+19
11.087142,161.10466,1551780.5,1,930.81083,1299.2845,8.3840723e-05,1.3230631,0,1e-08,3.7987728,4.0805167,2.0832796,852.33272,10.112215,4.0397692,0,930.81083,0,4.2258712e+18,4.5399892e+15,0,1e+19
11.271927,162.13248,1551630.5,1,930.74739,1306.1924,8.471099e-05,1.3232019,0,1e-08,3.7746909,4.0784789,2.0818169,813.64426,10.103611,4.0338234,0,930.74739,0,4.2246108e+18,4.5389446e+15,0,1e+19
11.456713,163.16686,1551480.4,1,930.68261,1313.1495,8.5583037e-05,1.3233407,0,1e-08,3.7507617,4.0764179,2.0803458,776.94069,10.094865,4.027844,0,930.68261,0,4.2233507e+18,4.5379066e+15,0,1e+19
11.641499,164.20783,1551330.4,1,930.61649,1320.1567,8.6456764e-05,1.3234796,0,1e-08,3.7269842,4.0743337,2.0788661,742.10995,10.085974,4.0218307,0,930.61649,0,4.2220908e+18,4.5368751e+15,0,1e+19
11.826285,165.25545,1551180.3,1,930.549,1327.2145,8.7332068e-05,1.3236185,0,1e-08,3.7033574,4.072226,2.077378,709.04683,10.076939,4.0157835,0,930.549,0,4.2208311e+18,4.5358504e+15,0,1e+19
12.01107,166.30975,1551030.3,1,930.48015,1334.3235,8.820885e-05,1.3237575,0,1e-08,3.6798804,4.0700946,2.0758812,677.65252,10.067758,4.009702,0,930.48015,0,4.2195716e+18,4.5348324e+15,0,1e+19
12.195856,167.37078,1550880.3,1,930.4099,1341.4843,8.908701e-05,1.3238965,0,1e-08,3.6565522,4.0679394,2.0743757,647.83422,10.05843,4.0035861,0,930.4099,0,4.2183122e+18,4.5338213e+15,0,1e+19
12.380642,168.43858,1550730.3,1,930.33824,1348.6977,8.9966448e-05,1.3240356,0,1e-08,3.6333719,4.0657603,2.0728616,619.50469,10.048955,3.9974356,0,930.33824,0,4.217053e+18,4.5328171e+15,0,1e+19
12.565427,169.51319,1550580.3,1,930.26516,1355.9643,9.0847067e-05,1.3241748,0,1e-08,3.6103386,4.063557,2.0713387,592.58195,10.039332,3.9912504,0,930.26516,0,4.2157941e+18,4.5318198e+15,0,1e+19
12.750213,170.59465,1550430.3,1,930.19065,1363.2846,9.1728768e-05,1.324314,0,1e-08,3.5874512,4.0613295,2.0698069,566.98891,10.02956,3.9850302,0,930.19065,0,4.2145353e+18,4.5308296e+15,0,1e+19
12.934999,171.68302,1550280.3,1,930.11468,1370.6594,9.2611458e-05,1.3244533,0,1e-08,3.564709,4.0590774,2.0682662,542.65307,10.019639,3.9787748,0,930.11468,0,4.2132767e+18,4.5298464e+15,0,1e+19
13.119784,172.77833,1550130.3,1,930.03725,1378.0893,9.349504e-05,1.3245926,0,1e-08,3.5421109,4.0568008,2.0667165,519.50621,10.009566,3.972484,0,930.03725,0,4.2120182e+18,4.5288705e+15,0,1e+19
13.30457,173.88062,1549980.3,1,929.95833,1385.5749,9.4379424e-05,1.324732,0,1e-08,3.5196561,4.0544993,2.0651578,497.48413,9.9993423,3.9661576,0,929.95833,0,4.21076e+18,4.5279018e+15,0,1e+19
13.489356,174.98995,1549830.3,1,929.87792,1393.1169,9.5264517e-05,1.3248715,0,1e-08,3.4973437,4.052173,2.06359,476.52641,9.9889667,3.9597956,0,929.87792,0,4.2095019e+18,4.5269404e+15,0,1e+19
13.674142,176.10636,1549680.3,1,929.79599,1400.7159,9.6150229e-05,1.325011,0,1e-08,3.4751727,4.0498215,2.062013,456.57615,9.9784382,3.9533975,0,929.79599,0,4.208244e+18,4.5259864e+15,0,1e+19
13.858927,177.22989,1549530.3,1,929.71253,1408.3725,9.7036472e-05,1.3251506,0,1e-08,3.4531422,4.0474448,2.0604268,437.57974,9.9677563,3.9469632,0,929.71253,0,4.2069862e+18,4.5250398e+15,0,1e+19
14.043713,178.36058,1549380.3,1,929.62753,1416.0873,9.7923157e-05,1.3252902,0,1e-08,3.4312514,4.0450428,2.0588313,419.4867,9.9569205,3.9404926,0,929.62753,0,4.2057287e+18,4.5241008e+15,0,1e+19
14.228499,179.49849,1549230.3,1,929.54096,1423.861,9.8810196e-05,1.3254299,0,1e-08,3.4094994,4.0426152,2.0572265,402.24944,9.9459302,3.9339854,0,929.54096,0,4.2044712e+18,4.5231694e+15,0,1e+19
14.413284,180.64366,1549080.3,1,929.45282,1431.6941,9.9697505e-05,1.3255696,0,1e-08,3.3878853,4.0401619,2.0556122,385.82309,9.9347847,3.9274414,0,929.45282,0,4.203214e+18,4.5222456e+15,0,1e+19
14.59807,181.79614,1548930.3,1,929.36309,1439.5872,0.000100585,1.3257094,0,1e-08,3.3664081,4.0376829,2.0539884,370.16535,9.9234836,3.9208605,0,929.36309,0,4.2019569e+18,4.5213296e+15,0,1e+19
14.782856,182.95597,1548780.4,1,929.27175,1447.541,0.00010147259,1.3258493,0,1e-08,3.3450672,4.0351779,2.052355,355.23634,9.9120265,3.9142423,0,929.27175,0,4.2006999e+18,4.5204214e+15,0,1e+19
14.967641,184.12319,1548630.4,1,929.17878,1455.5561,0.00010236021,1.3259893,0,1e-08,3.3238615,4.0326467,2.050712,340.9984,9.9004125,3.9075867,0,929.17878,0,4.1994431e+18,4.5195211e+15,0,1e+19
15.152427,185.29787,1548480.4,1,929.08418,1463.633,0.00010324777,1.3261293,0,1e-08,3.3027903,4.0300895,2.0490593,327.41601,9.8886418,3.9008935,0,929.08418,0,4.1981865e+18,4.5186287e+15,0,1e+19
15.337213,186.48004,1548330.4,1,928.98792,1471.7723,0.0001041352,1.3262693,0,1e-08,3.2818526,4.0275058,2.0473967,314.45565,9.8767134,3.8941625,0,928.98792,0,4.19693e+18,4.5177444e+15,0,1e+19
15.521998,187.66975,1548180.5,1,928.88999,1479.9745,0.00010502242,1.3264094,0,1e-08,3.2610477,4.0248957,2.0457243,302.08563,9.8646274,3.8873934,0,928.88999,0,4.1956736e+18,4.5168682e+15,0,1e+19
15.706784,188.86705,1548030.5,1,928.79037,1488.2402,0.00010590936,1.3265496,0,1e-08,3.2403747,4.0222591,2.044042,290.27607,9.8523834,3.880586,0,928.79037,0,4.1944174e+18,4.5160001e+15,0,1e+19
15.89157,190.07199,1547880.5,1,928.68905,1496.5699,0.00010679594,1.3266899,0,1e-08,3.2198327,4.0195957,2.0423496,278.99871,9.8399809,3.8737401,0,928.68905,0,4.1931613e+18,4.5151403e+15,0,1e+19
16.076356,191.28462,1547730.5,1,928.586,1504.9641,0.00010768208,1.3268302,0,1e-08,3.1994209,4.0169055,2.0406471,268.22685,9.8274198,3.8668555,0,928.586,0,4.1919053e+18,4.5142887e+15,0,1e+19
16.261141,192.50498,1547580.5,1,928.48123,1513.4233,0.00010856774,1.3269706,0,1e-08,3.1791386,4.0141884,2.0389345,257.93526,9.8147001,3.859932,0,928.48123,0,4.1906495e+18,4.5134456e+15,0,1e+19
16.445927,193.73313,1547430.6,1,928.3747,1521.948,0.00010945282,1.3271111,0,1e-08,3.1589848,4.0114443,2.0372115,248.10007,9.8018212,3.8529693,0,928.3747,0,4.1893938e+18,4.512611e+15,0,1e+19
16.630713,194.96911,1547280.6,1,928.2664,1530.5387,0.00011033727,1.3272516,0,1e-08,3.1389587,4.008673,2.0354783,238.69872,9.7887832,3.8459672,0,928.2664,0,4.1881383e+18,4.5117848e+15,0,1e+19
16.815498,196.21298,1547130.6,1,928.15632,1539.1958,0.00011122101,1.3273922,0,1e-08,3.1190597,4.0058746,2.0337346,229.70986,9.7755861,3.8389255,0,928.15632,0,4.1868828e+18,4.5109673e+15,0,1e+19
17.000284,197.46479,1546980.6,1,928.04444,1547.9198,0.000112104,1.3275328,0,1e-08,3.0992868,4.0030488,2.0319804,221.11331,9.7622298,3.8318439,0,928.04444,0,4.1856275e+18,4.5101585e+15,0,1e+19
17.18507,198.72458,1546830.6,1,927.93074,1556.7112,0.00011298617,1.3276736,0,1e-08,3.0796392,4.0001956,2.0302156,212.88994,9.7487141,3.8247223,0,927.93074,0,4.1843723e+18,4.5093584e+15,0,1e+19
17.369855,199.99241,1546680.6,1,927.81521,1565.5707,0.00011386745,1.3278143,0,1e-08,3.0601162,3.9973149,2.0284402,205.02165,9.7350392,3.8175603,0,927.81521,0,4.1831172e+18,4.5085672e+15,0,1e+19
17.554641,201.26832,1546530.6,1,927.69783,1574.4987,0.0001147478,1.3279552,0,1e-08,3.0407169,3.9944065,2.026654,197.49132,9.721205,3.8103578,0,927.69783,0,4.1818622e+18,4.5077848e+15,0,1e+19
17.739427,202.55238,1546380.6,1,927.57859,1583.4957,0.00011562715,1.3280961,0,1e-08,3.0214406,3.9914706,2.0248569,190.2827,9.7072118,3.8031145,0,927.57859,0,4.1806074e+18,4.5070115e+15,0,1e+19
17.924213,203.84463,1546230.6,1,927.45746,1592.5624,0.00011650544,1.3282372,0,1e-08,3.0022866,3.9885068,2.0230489,183.38043,9.6930596,3.7958301,0,927.45746,0,4.1793526e+18,4.5062472e+15,0,1e+19
18.108998,205.14513,1546080.6,1,927.33443,1601.6991,0.00011738263,1.3283782,0,1e-08,2.9832539,3.9855153,2.0212299,176.76993,9.6787487,3.7885045,0,927.33443,0,4.1780979e+18,4.5054921e+15,0,1e+19
18.293784,206.45392,1545930.6,1,927.20949,1610.9064,0.00011825866,1.3285194,0,1e-08,2.9643419,3.9824958,2.0193997,170.43739,9.6642791,3.7811374,0,927.20949,0,4.1768433e+18,4.5047461e+15,0,1e+19
18.47857,207.77106,1545780.6,1,927.08261,1620.1847,0.00011913348,1.3286606,0,1e-08,2.9455498,3.9794484,2.0175584,164.36971,9.6496512,3.7737285,0,927.08261,0,4.1755889e+18,4.5040095e+15,0,1e+19
18.663355,209.0966,1545630.6,1,926.95379,1629.5345,0.00012000704,1.3288019,0,1e-08,2.9268768,3.976373,2.0157057,158.55448,9.6348653,3.7662776,0,926.95379,0,4.1743345e+18,4.5032822e+15,0,1e+19
18.848141,210.4306,1545480.6,1,926.823,1638.9563,0.0001208793,1.3289432,0,1e-08,2.9083222,3.9732695,2.0138416,152.97991,9.6199217,3.7587845,0,926.823,0,4.1730802e+18,4.5025644e+15,0,1e+19
19.032927,211.77311,1545330.6,1,926.69022,1648.4506,0.00012175021,1.3290847,0,1e-08,2.8898853,3.9701378,2.011966,147.63483,9.6048208,3.7512488,0,926.69022,0,4.171826e+18,4.501856e+15,0,1e+19
19.217712,213.12419,1545180.5,1,926.55545,1658.0177,0.00012261972,1.3292262,0,1e-08,2.8715652,3.966978,2.0100789,142.50863,9.5895631,3.7436705,0,926.55545,0,4.1705718e+18,4.5011573e+15,0,1e+19
19.402498,214.48389,1545030.5,1,926.41866,1667.6582,0.0001234878,1.3293678,0,1e-08,2.8533612,3.9637899,2.00818,137.59125,9.5741489,3.7360491,0,926.41866,0,4.1693178e+18,4.5004683e+15,0,1e+19
19.587284,215.85226,1544880.5,1,926.27984,1677.3724,0.0001243544,1.3295095,0,1e-08,2.8352727,3.9605736,2.0062694,132.87312,9.5585789,3.7283845,0,926.27984,0,4.1680638e+18,4.499789e+15,0,1e+19
19.77207,217.22936,1544730.4,1,926.13896,1687.1607,0.00012521948,1.3296512,0,1e-08,2.8172988,3.9573289,2.0043468,128.34516,9.5428534,3.7206763,0,926.13896,0,4.1668099e+18,4.4991195e+15,0,1e+19
19.956855,218.61524,1544580.3,1,925.99602,1697.0236,0.000126083,1.329793,0,1e-08,2.7994388,3.9540559,2.0024122,123.99876,9.526973,3.7129243,0,925.99602,0,4.1655561e+18,4.49846e+15,0,1e+19
20.141641,220.00997,1544430.3,1,925.851,1706.9613,0.00012694493,1.3299349,0,1e-08,2.7816921,3.9507546,2.0004656,119.82572,9.5109387,3.7051284,0,925.851,0,4.1643023e+18,4.4978105e+15,0,1e+19
20.326427,221.4136,1544280.2,1,925.70387,1716.9742,0.00012780523,1.3300769,0,1e-08,2.7640579,3.9474248,1.9985067,115.81824,9.4947508,3.6972881,0,925.70387,0,4.1630486e+18,4.497171e+15,0,1e+19
20.511212,222.82618,1544130.1,1,925.55462,1727.0627,0.00012866387,1.3302189,0,1e-08,2.7465355,3.9440666,1.9965355,111.96894,9.4784101,3.6894033,0,925.55462,0,4.1617949e+18,4.4965417e+15,0,1e+19
20.695998,224.24777,1543980,1,925.40323,1737.2272,0.00012952081,1.3303611,0,1e-08,2.7291241,3.94068,1.9945519,108.27077,9.4619173,3.6814736,0,925.40323,0,4.1605413e+18,4.4959226e+15,0,1e+19
20.880784,225.67843,1543830,1,925.24969,1747.4682,0.00013037603,1.3305033,0,1e-08,2.7118232,3.9372649,1.9925557,104.71703,9.4452733,3.6734988,0,925.24969,0,4.1592878e+18,4.4953139e+15,0,1e+19
21.065569,227.11822,1543679.8,1,925.09398,1757.7862,0.0001312295,1.3306456,0,1e-08,2.6946319,3.9338214,1.9905469,101.30137,9.4284789,3.6654787,0,925.09398,0,4.1580342e+18,4.4947155e+15,0,1e+19
21.250355,228.5672,1543529.7,1,924.93608,1768.1818,0.00013208118,1.3307879,0,1e-08,2.6775496,3.9303494,1.9885254,98.017727,9.4115348,3.6574129,0,924.93608,0,4.1567808e+18,4.4941276e+15,0,1e+19
