P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
2293.2335,1182.0471,935245.62,50,3590.5603,1138.2612,3.6297941e-05,1.082479,0,1e-16,4,6.8437966,3.287651,2713.0331,117.9701,39.323407,0,3590.5603,0,1.9124232e+20,5.3262528e+16,1e-10,1e+20
2312.2653,1189.3513,930374.55,50,3590.2373,1139.286,3.6319622e-05,1.0791004,0,1e-16,4,6.8437366,3.2876233,2602.4593,117.95702,39.319107,0,3590.2373,0,1.8923321e+20,5.2707715e+16,1e-10,1e+20
2331.2364,1196.6168,925503.48,50,3589.9047,1140.2978,3.6341198e-05,1.075747,0,1e-16,4,6.843685,3.2876026,2498.21,117.94496,39.314924,0,3589.9047,0,1.8723438e+20,5.2155807e+16,1e-10,1e+20
2350.1473,1203.8437,920632.41,50,3589.584,1141.2887,3.636254e-05,1.0724195,0,1e-16,4,6.8436153,3.2875683,2399.8432,117.93169,39.310645,0,3589.584,0,1.8524696e+20,5.1606804e+16,1e-10,1e+20
2368.9986,1211.0318,915761.34,50,3589.267,1142.2676,3.6383057e-05,1.0691182,0,1e-16,4,6.8436308,3.2875709,2306.9524,117.92223,39.307273,0,3589.267,0,1.832705e+20,5.1060705e+16,1e-10,1e+20
2387.7908,1218.1813,910890.27,50,3588.9518,1143.2241,3.6404092e-05,1.0658437,0,1e-16,4,6.8435468,3.2875358,2219.1641,117.90855,39.302843,0,3588.9518,0,1.8130491e+20,5.0517511e+16,1e-10,1e+20
2406.5243,1225.2921,906019.2,50,3588.6324,1144.1636,3.6425068e-05,1.0625966,0,1e-16,4,6.8434476,3.2874816,2136.1347,117.89447,39.298309,0,3588.6324,0,1.7934988e+20,4.9977222e+16,1e-10,1e+20
2425.1996,1232.3643,901148.13,50,3588.3193,1145.0882,3.6445702e-05,1.0593775,0,1e-16,4,6.8433379,3.2874327,2057.5475,117.88036,39.293589,0,3588.3193,0,1.7740592e+20,4.9439838e+16,1e-10,1e+20
2443.8172,1239.3978,896277.06,50,3588.0165,1146.0072,3.6465148e-05,1.0561869,0,1e-16,4,6.8434138,3.2874741,1983.1107,117.87365,39.291134,0,3588.0165,0,1.7547323e+20,4.8905358e+16,1e-10,1e+20
2462.3777,1246.3928,891405.99,50,3587.7071,1146.9089,3.6484708e-05,1.0530254,0,1e-16,4,6.8434125,3.2874686,1912.5546,117.86356,39.287765,0,3587.7071,0,1.7355097e+20,4.8373784e+16,1e-10,1e+20
2480.8817,1253.3491,886534.91,50,3587.4051,1147.8239,3.6503541e-05,1.0498937,0,1e-16,4,6.8437851,3.2876441,1845.6305,117.86549,39.288682,0,3587.4051,0,1.7163981e+20,4.7845114e+16,1e-10,1e+20
2499.3296,1260.2668,881663.84,50,3587.0983,1148.6969,3.6523359e-05,1.0467924,0,1e-16,4,6.8437969,3.2876513,1782.1081,117.85606,39.285437,0,3587.0983,0,1.6973915e+20,4.7319348e+16,1e-10,1e+20
2517.722,1267.1459,876792.77,50,3586.8082,1149.5498,3.6541332e-05,1.0437221,0,1e-16,4,6.8438154,3.2876609,1721.7744,117.84782,39.282512,0,3586.8082,0,1.6785003e+20,4.6796488e+16,1e-10,1e+20
2536.0596,1273.9865,871921.7,50,3586.5127,1150.3898,3.6560126e-05,1.0406835,0,1e-16,4,6.8437891,3.2876504,1664.4319,117.83756,39.279011,0,3586.5127,0,1.6597137e+20,4.6276532e+16,1e-10,1e+20
2554.3428,1280.7885,867050.63,50,3586.2416,1151.2564,3.6572882e-05,1.0376773,0,1e-16,4,6.8444072,3.2879518,1609.8977,117.84917,39.283195,0,3586.2416,0,1.6410456e+20,4.5759482e+16,1e-10,1e+20
2572.5724,1287.552,862179.56,50,3585.9433,1152.0378,3.6595317e-05,1.0347041,0,1e-16,4,6.8439506,3.2877273,1558.002,117.82407,39.274649,0,3585.9433,0,1.6224721e+20,4.5245336e+16,1e-10,1e+20
2590.7489,1294.2769,857308.49,50,3585.6535,1152.8174,3.6615901e-05,1.0317648,0,1e-16,4,6.84367,3.28759,1508.587,117.80402,39.268188,0,3585.6535,0,1.6040096e+20,4.4734094e+16,1e-10,1e+20
2608.8728,1300.9633,852437.42,50,3585.3734,1153.6166,3.6633041e-05,1.02886,0,1e-16,4,6.8438221,3.2876692,1461.5062,117.80041,39.266827,0,3585.3734,0,1.5856586e+20,4.4225758e+16,1e-10,1e+20
2626.9449,1307.6112,847566.35,50,3585.0961,1154.4124,3.6648839e-05,1.0259907,0,1e-16,4,6.8441439,3.287819,1416.6233,117.80244,39.26749,0,3585.0961,0,1.5674157e+20,4.3720326e+16,1e-10,1e+20
2644.9658,1314.2206,842695.28,50,3584.8212,1155.1454,3.6668089e-05,1.0231574,0,1e-16,4,6.8438079,3.2876585,1373.8113,117.78206,39.260663,0,3584.8212,0,1.5492808e+20,4.3217799e+16,1e-10,1e+20
2662.9362,1320.7914,837824.21,50,3584.5395,1155.8772,3.6687167e-05,1.0203611,0,1e-16,4,6.8435865,3.2875538,1332.9519,117.7651,39.255057,0,3584.5395,0,1.5312499e+20,4.2718177e+16,1e-10,1e+20
2680.8567,1327.3239,832953.13,50,3584.2742,1156.6716,3.6700747e-05,1.0176027,0,1e-16,4,6.8443825,3.2879308,1293.9349,117.78392,39.261225,0,3584.2742,0,1.5133329e+20,4.222146e+16,1e-10,1e+20
2698.728,1333.8178,828082.06,50,3584.0043,1157.4143,3.6717308e-05,1.0148828,0,1e-16,4,6.8446387,3.2880583,1256.6573,117.7841,39.261273,0,3584.0043,0,1.4955207e+20,4.1727647e+16,1e-10,1e+20
2716.5508,1340.2733,823210.99,50,3583.7392,1158.0892,3.6735906e-05,1.0122026,0,1e-16,4,6.8441845,3.2878399,1221.0231,117.7599,39.25311,0,3583.7392,0,1.4778172e+20,4.1236739e+16,1e-10,1e+20
2734.3258,1346.6903,818339.92,50,3583.4834,1158.7735,3.6753363e-05,1.0095629,0,1e-16,4,6.8440477,3.2877752,1186.9424,117.74609,39.248691,0,3583.4834,0,1.4602242e+20,4.0748736e+16,1e-10,1e+20
2752.0539,1353.0689,813468.85,50,3583.2237,1159.4833,3.6768368e-05,1.0069645,0,1e-16,4,6.8443194,3.2879111,1154.3312,117.74746,39.249071,0,3583.2237,0,1.4427362e+20,4.0263638e+16,1e-10,1e+20
2769.7357,1359.4091,808597.78,50,3582.978,1160.1954,3.6781917e-05,1.0044086,0,1e-16,4,6.8448655,3.2881668,1123.111,117.75758,39.252569,0,3582.978,0,1.4253604e+20,3.9781445e+16,1e-10,1e+20
2787.372,1365.7108,803726.71,50,3582.7317,1160.8661,3.6796409e-05,1.001896,0,1e-16,4,6.8449987,3.2882328,1093.2082,117.75425,39.25147,0,3582.7317,0,1.4080908e+20,3.9302156e+16,1e-10,1e+20
2804.9637,1371.9742,798855.64,50,3582.4713,1161.4984,3.6815865e-05,0.99942786,0,1e-16,4,6.8446895,3.2880816,1064.5538,117.73471,39.244948,0,3582.4713,0,1.3909221e+20,3.8825772e+16,1e-10,1e+20
2822.5114,1378.1992,793984.57,50,3582.2354,1162.1808,3.6827092e-05,0.99700528,0,1e-16,4,6.8452919,3.2883723,1037.0832,117.74773,39.249405,0,3582.2354,0,1.3738694e+20,3.8352293e+16,1e-10,1e+20
2840.016,1384.3858,789113.5,50,3581.9856,1162.7961,3.6845096e-05,0.99462927,0,1e-16,4,6.8450838,3.2882757,1010.7358,117.73285,39.244265,0,3581.9856,0,1.3569177e+20,3.7881719e+16,1e-10,1e+20
2857.4785,1390.534,784242.42,50,3581.7492,1163.4179,3.6860848e-05,0.99230104,0,1e-16,4,6.8451566,3.2883082,985.45459,117.72777,39.24248,0,3581.7492,0,1.3400774e+20,3.7414049e+16,1e-10,1e+20
2874.8995,1396.6439,779371.35,50,3581.5303,1164.0259,3.6873806e-05,0.99002173,0,1e-16,4,6.8452337,3.288344,961.18609,117.72242,39.240905,0,3581.5303,0,1.3233498e+20,3.6949284e+16,1e-10,1e+20
2892.2802,1402.7154,774500.28,50,3581.2972,1164.6294,3.6888977e-05,0.98779247,0,1e-16,4,6.8453315,3.2883925,937.87998,117.7182,39.239566,0,3581.2972,0,1.3067231e+20,3.6487424e+16,1e-10,1e+20
2909.6213,1408.7486,769629.21,50,3581.0707,1165.2412,3.6901629e-05,0.9856146,0,1e-16,4,6.8456614,3.28855,915.48898,117.72245,39.24078,0,3581.0707,0,1.290205e+20,3.6028469e+16,1e-10,1e+20
2926.9237,1414.7435,764758.14,50,3580.8457,1165.8364,3.6914995e-05,0.98348938,0,1e-16,4,6.8458972,3.2886648,893.96859,117.72343,39.241149,0,3580.8457,0,1.2737934e+20,3.5572419e+16,1e-10,1e+20
2944.1885,1420.7,759887.07,50,3580.6321,1166.4211,3.6927933e-05,0.98141814,0,1e-16,4,6.8462035,3.2888144,873.27691,117.72647,39.242244,0,3580.6321,0,1.257492e+20,3.5119273e+16,1e-10,1e+20
2961.4166,1426.6183,755016,50,3580.4103,1167.0096,3.6940491e-05,0.97940224,0,1e-16,4,6.8466204,3.289012,853.37444,117.7336,39.244619,0,3580.4103,0,1.2412936e+20,3.4669032e+16,1e-10,1e+20
2978.6089,1432.4983,750144.93,50,3580.2079,1167.5499,3.695333e-05,0.97744314,0,1e-16,4,6.8465997,3.2890002,834.22397,117.7262,39.242152,0,3580.2079,0,1.2252079e+20,3.4221696e+16,1e-10,1e+20
2995.7667,1438.34,745273.86,50,3579.9971,1168.1106,3.6965683e-05,0.97554222,0,1e-16,4,6.8469369,3.2891633,815.79039,117.73132,39.243751,0,3579.9971,0,1.2092251e+20,3.3777265e+16,1e-10,1e+20
3012.8907,1444.1434,740402.79,50,3579.7966,1168.6546,3.6977844e-05,0.97370106,0,1e-16,4,6.847222,3.2892985,798.04055,117.73484,39.244772,0,3579.7966,0,1.1933516e+20,3.3335738e+16,1e-10,1e+20
3029.9823,1449.9085,735531.72,50,3579.596,1169.1859,3.6990506e-05,0.97192118,0,1e-16,4,6.847434,3.2894013,780.94319,117.73487,39.244997,0,3579.596,0,1.1775839e+20,3.2897116e+16,1e-10,1e+20
3047.0424,1455.6355,730660.64,50,3579.3956,1169.7077,3.7003159e-05,0.97020421,0,1e-16,4,6.8476309,3.2894943,764.46874,117.73509,39.245051,0,3579.3956,0,1.1619219e+20,3.2461399e+16,1e-10,1e+20
3064.0722,1461.3241,725789.57,50,3579.2035,1170.2277,3.7014618e-05,0.96855185,0,1e-16,4,6.8479354,3.2896409,748.58929,117.73915,39.246448,0,3579.2035,0,1.1463683e+20,3.2028587e+16,1e-10,1e+20
3081.0728,1466.9746,720918.5,50,3579.0146,1170.7378,3.7025983e-05,0.96696578,0,1e-16,4,6.8482482,3.2897935,733.27843,117.74398,39.247981,0,3579.0146,0,1.1309214e+20,3.159868e+16,1e-10,1e+20
3098.0454,1472.5868,716047.43,50,3578.8297,1171.2334,3.703732e-05,0.96544781,0,1e-16,4,6.8485103,3.2899192,718.51116,117.74695,39.248923,0,3578.8297,0,1.1155812e+20,3.1171677e+16,1e-10,1e+20
3114.9914,1478.1608,711176.36,50,3578.6574,1171.7243,3.7047625e-05,0.96399978,0,1e-16,4,6.8488487,3.2900798,704.26384,117.75274,39.250826,0,3578.6574,0,1.1003505e+20,3.0747579e+16,1e-10,1e+20
3131.9119,1483.6966,706305.29,50,3578.4859,1172.2089,3.7057509e-05,0.96262355,0,1e-16,4,6.8492105,3.2902526,690.51406,117.75959,39.253139,0,3578.4859,0,1.0852255e+20,3.0326386e+16,1e-10,1e+20
3148.8082,1489.1942,701434.22,50,3578.3132,1172.6867,3.7067322e-05,0.96132112,0,1e-16,4,6.8495606,3.2904188,677.24059,117.76575,39.2553,0,3578.3132,0,1.0702054e+20,2.9908098e+16,1e-10,1e+20
3165.6817,1494.6537,696563.15,50,3578.1527,1173.1539,3.7076594e-05,0.96009456,0,1e-16,4,6.8499475,3.2906095,664.42333,117.7735,39.257934,0,3578.1527,0,1.0552943e+20,2.9492714e+16,1e-10,1e+20
3182.5337,1500.075,691692.08,50,3577.9938,1173.6167,3.7085306e-05,0.95894594,0,1e-16,4,6.8503601,3.2908053,652.04321,117.78246,39.260929,0,3577.9938,0,1.040489e+20,2.9080236e+16,1e-10,1e+20
3199.3657,1505.4581,686821.01,50,3577.8328,1174.0681,3.7095124e-05,0.95787747,0,1e-16,4,6.8506968,3.2909679,640.08213,117.78873,39.263042,0,3577.8328,0,1.0257883e+20,2.8670662e+16,1e-10,1e+20
3216.179,1510.8031,681949.93,50,3577.6814,1174.5088,3.7104459e-05,0.95689146,0,1e-16,4,6.8510612,3.2911411,628.52294,117.79693,39.265504,0,3577.6814,0,1.0111956e+20,2.8263992e+16,1e-10,1e+20
3232.9751,1516.11,677078.86,50,3577.5235,1174.9459,3.7113692e-05,0.95599022,0,1e-16,4,6.8514262,3.2913142,617.34934,117.80429,39.26799,0,3577.5235,0,9.967062e+19,2.7860228e+16,1e-10,1e+20
3249.7556,1521.3787,672207.79,50,3577.3773,1175.3675,3.7123172e-05,0.95517626,0,1e-16,4,6.8517614,3.291477,606.54584,117.81086,39.270235,0,3577.3773,0,9.8232522e+19,2.7459368e+16,1e-10,1e+20
3266.5219,1526.6093,667336.72,50,3577.2329,1175.784,3.7132268e-05,0.95445205,0,1e-16,4,6.8521251,3.2916494,596.09776,117.81821,39.272811,0,3577.2329,0,9.6804979e+19,2.7061414e+16,1e-10,1e+20
3283.2758,1531.8018,662465.65,50,3577.0962,1176.1996,3.7140168e-05,0.95382025,0,1e-16,4,6.8525818,3.291869,585.9911,117.82933,39.276471,0,3577.0962,0,9.5388148e+19,2.6666363e+16,1e-10,1e+20
3300.0189,1536.9562,657594.58,50,3576.9694,1176.6217,3.7145962e-05,0.95328355,0,1e-16,4,6.8532077,3.2921741,576.21257,117.84731,39.282351,0,3576.9694,0,9.3982073e+19,2.6274218e+16,1e-10,1e+20
3316.7528,1542.0725,652723.51,50,3576.8388,1177.0198,3.715381e-05,0.95284476,0,1e-16,4,6.8536391,3.2923793,566.74951,117.85727,39.285938,0,3576.8388,0,9.2586393e+19,2.5884978e+16,1e-10,1e+20
3333.4794,1547.1508,647852.44,50,3576.7158,1177.4114,3.7161095e-05,0.95250684,0,1e-16,4,6.8541143,3.2926055,557.5899,117.87009,39.289963,0,3576.7158,0,9.1201397e+19,2.5498642e+16,1e-10,1e+20
3350.2004,1552.1909,642981.37,50,3576.5995,1177.7966,3.7168066e-05,0.95227281,0,1e-16,4,6.8545907,3.2928408,548.72228,117.88273,39.29423,0,3576.5995,0,8.9827051e+19,2.5115211e+16,1e-10,1e+20
3366.9178,1557.193,638110.3,50,3576.4855,1178.1741,3.7174894e-05,0.95214584,0,1e-16,4,6.8550871,3.2930739,540.13574,117.89557,39.298603,0,3576.4855,0,8.8463241e+19,2.4734685e+16,1e-10,1e+20
3383.6333,1562.1571,633239.22,50,3576.3808,1178.5409,3.7181201e-05,0.9521292,0,1e-16,4,6.8555489,3.2932988,531.8199,117.90853,39.302728,0,3576.3808,0,8.7110135e+19,2.4357063e+16,1e-10,1e+20
3400.3491,1567.0831,628368.15,50,3576.2777,1178.9,3.7187282e-05,0.95222629,0,1e-16,4,6.8560123,3.293524,523.76485,117.92067,39.306981,0,3576.2777,0,8.5767532e+19,2.3982347e+16,1e-10,1e+20
3417.0671,1571.971,623497.08,50,3576.1828,1179.2526,3.7193004e-05,0.95244066,0,1e-16,4,6.8564979,3.2937552,515.96116,117.93448,39.311458,0,3576.1828,0,8.4435589e+19,2.3610535e+16,1e-10,1e+20
3433.7895,1576.821,618626.01,50,3576.0914,1179.598,3.71984e-05,0.95277598,0,1e-16,4,6.8570009,3.2939962,508.39984,117.94839,39.316173,0,3576.0914,0,8.3114186e+19,2.3241628e+16,1e-10,1e+20
3450.5183,1581.6329,613754.94,50,3575.9985,1179.9423,3.720472e-05,0.95323609,0,1e-16,4,6.857526,3.2942502,501.07232,117.96342,39.321156,0,3575.9985,0,8.1803204e+19,2.2875626e+16,1e-10,1e+20
3467.2559,1586.4068,608883.87,50,3575.9022,1180.2974,3.7210431e-05,0.95382499,0,1e-16,4,6.8582846,3.2946161,493.97041,117.98644,39.328851,0,3575.9022,0,8.0502599e+19,2.2512528e+16,1e-10,1e+20
3484.0044,1591.1427,604012.8,50,3575.8253,1180.622,3.7214911e-05,0.95454685,0,1e-16,4,6.858786,3.2948554,487.08633,118.00144,39.333791,0,3575.8253,0,7.9212881e+19,2.2152336e+16,1e-10,1e+20
3500.7663,1595.8406,599141.73,100,5611.716,786.3439,6.1671929e-05,0.95540595,0,1000000,33.3,4.6080362,2.2136285,10000,83.587889,27.862611,0,0,0,1.3700685e+21,2.4414431e+17,0,0.005
3859.0081,1603.8306,539227.56,100,5635.4835,788.14638,6.1011582e-05,0.85986536,0,1000000,33.3,4.6528815,2.2351742,10000,85.583736,28.527878,0,0,0,1.1017124e+21,1.9549563e+17,0,0.005
4187.1409,1611.0597,479313.38,100,5656.858,789.79397,6.043288e-05,0.76432476,0,1000000,33.3,4.6929082,2.2543988,10000,87.392663,29.1309,0,0,0,8.6126995e+20,1.5225235e+17,0,0.005
4484.9597,1617.5497,419399.21,100,5675.9526,791.28613,5.9927963e-05,0.66878417,0,1000000,33.3,4.7284192,2.2714573,10000,89.019605,29.673232,0,0,0,6.4941122e+20,1.1441449e+17,0,0.005
4752.4046,1623.322,359485.04,100,5692.8558,792.62422,5.9489906e-05,0.57324357,0,1000000,33.3,4.7596763,2.2864675,10000,90.469105,30.15635,0,0,0,4.6671191e+20,8.1982037e+16,0,0.005
4989.6398,1628.3993,299570.86,100,5707.672,793.80874,5.9112932e-05,0.47770298,0,1000000,33.3,4.7869159,2.2995632,10000,91.745952,30.581979,0,0,0,3.1366507e+20,5.4954992e+16,0,0.005
5197.2435,1632.8099,239656.69,100,5720.502,794.84487,5.8791649e-05,0.38216238,0,1000000,33.3,4.810408,2.3108476,10000,92.856695,30.952246,0,0,0,1.9068353e+20,3.3333356e+16,0,0.005
5376.7374,1636.5994,179742.52,100,5731.4947,795.74055,5.8520028e-05,0.28662179,0,1000000,33.3,4.8304522,2.3204734,10000,93.812106,31.270689,0,0,0,9.8106732e+19,1.7117129e+16,0,0.005
5532.5774,1639.872,119828.35,100,5740.9604,796.51771,5.8288657e-05,0.19108119,0,1000000,33.3,4.8476827,2.3287499,10000,94.63871,31.546204,0,0,0,3.6204279e+19,6.3063105e+15,0,0.005
5685.9362,1643.0777,59914.173,100,5750.2176,797.28116,5.8064837e-05,0.095540595,0,1000000,33.3,4.8644497,2.3368108,10000,95.448221,31.816041,0,0,0,5.1803797e+18,9.0090151e+14,0,0.005
