P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
220.98823,319.49011,1440905.8,50,3013.4898,883.78878,2.9485457e-05,1.3995768,0,1e-16,4,5.8094328,2.790766,100000,71.329584,23.776493,0,3013.4898,0,3.8144032e+20,1.265776e+17,1e-10,1e+32
241.58892,329.30213,1436037.9,50,3014.0077,899.84629,2.98957e-05,1.3967386,0,1e-16,4,5.8134864,2.7927064,100000,71.457252,23.819075,0,3014.0077,0,3.7892814e+20,1.2572235e+17,1e-10,1e+32
262.1516,338.90116,1431169.9,50,3015.2061,914.55885,3.0267794e-05,1.3939113,0,1e-16,4,5.8176777,2.7947184,100000,71.586358,23.862108,0,3015.2061,0,3.7650879e+20,1.2487e+17,1e-10,1e+32
282.68105,348.37927,1426302,50,3015.921,928.3835,3.0594001e-05,1.3910921,0,1e-16,4,5.8189938,2.7953521,100000,71.636005,23.878668,0,3015.921,0,3.7403617e+20,1.2402055e+17,1e-10,1e+32
303.17408,357.78191,1421434.1,50,3016.0928,941.48798,3.087469e-05,1.3882832,0,1e-16,4,5.8204044,2.7960332,100000,71.674847,23.891637,0,3016.0928,0,3.715042e+20,1.2317399e+17,1e-10,1e+32
323.62714,367.13101,1416566.2,50,3017.0612,953.71988,3.1160594e-05,1.385487,0,1e-16,4,5.8208401,2.7962424,100000,71.708644,23.902869,0,3017.0612,0,3.6907812e+20,1.2233034e+17,1e-10,1e+32
344.04579,376.43882,1411698.2,50,3017.2836,965.86023,3.1478718e-05,1.3827003,0,1e-16,4,5.8267681,2.7990875,100000,71.859888,23.953299,0,3017.2836,0,3.6656853e+20,1.2148959e+17,1e-10,1e+32
364.42512,385.71033,1406830.3,50,3025.9819,973.17764,3.1497223e-05,1.3799264,0,1e-16,4,5.7916328,2.782211,100000,71.200531,23.733516,0,3025.9819,0,3.6508995e+20,1.2065173e+17,1e-10,1e+32
384.82245,394.96084,1401962.4,50,3032.0449,982.80388,3.1790449e-05,1.3771309,0,1e-16,4,5.7866048,2.7797954,100000,71.219556,23.739857,0,3032.0449,0,3.6328984e+20,1.1981677e+17,1e-10,1e+32
405.21949,404.19397,1397094.5,50,3042.2867,991.16217,3.1802423e-05,1.3743243,0,1e-16,4,5.7793337,2.776306,100000,71.28055,23.760182,0,3042.2867,0,3.6198561e+20,1.1898472e+17,1e-10,1e+32
425.64396,413.41774,1392226.5,50,3055.744,998.67965,3.1687598e-05,1.3714896,0,1e-16,4,5.7687086,2.7711958,100000,71.333031,23.777655,0,3055.744,0,3.6105314e+20,1.1815556e+17,1e-10,1e+32
446.11671,422.64088,1387358.6,50,3067.2056,1006.5716,3.1527023e-05,1.3686135,0,1e-16,4,5.7583908,2.7662455,100000,71.344966,23.781618,0,3067.2056,0,3.5987307e+20,1.173293e+17,1e-10,1e+32
466.62342,431.86464,1382490.7,50,3049.4374,1019.1213,3.2030794e-05,1.3657041,0,1e-16,4,5.7747736,2.7741138,100000,71.332371,23.777432,0,3049.4374,0,3.5527756e+20,1.1650594e+17,1e-10,1e+32
486.96824,441.04617,1377622.8,50,3026.6859,1030.7995,3.2824533e-05,1.3628809,0,1e-16,4,5.7969953,2.7847871,100000,71.351143,23.783719,0,3026.6859,0,3.501436e+20,1.1568548e+17,1e-10,1e+32
507.11978,450.15677,1372754.8,50,3032.9987,1038.3222,3.278404e-05,1.360165,0,1e-16,4,5.7919749,2.7823781,100000,71.37418,23.791358,0,3032.9987,0,3.4839423e+20,1.1486791e+17,1e-10,1e+32
527.27337,459.22511,1367886.9,50,3033.2792,1046.3186,3.2906149e-05,1.3574383,0,1e-16,4,5.7926243,2.7826902,100000,71.396577,23.798865,0,3033.2792,0,3.4595536e+20,1.1405325e+17,1e-10,1e+32
547.38867,468.25666,1363019,50,3032.2687,1054.1129,3.3062101e-05,1.3547254,0,1e-16,4,5.7942866,2.7834868,100000,71.414081,23.804713,0,3032.2687,0,3.4337862e+20,1.1324149e+17,1e-10,1e+32
567.45733,477.25226,1358151.1,50,3032.6883,1061.5152,3.31611e-05,1.3520319,0,1e-16,4,5.7945479,2.7836114,100000,71.430281,23.810092,0,3032.6883,0,3.409731e+20,1.1243262e+17,1e-10,1e+32
587.48913,486.21444,1353283.1,50,3032.4377,1068.7385,3.3266197e-05,1.3493522,0,1e-16,4,5.7949666,2.7838128,100000,71.434549,23.811478,0,3032.4377,0,3.3850089e+20,1.1162666e+17,1e-10,1e+32
607.47983,495.14348,1348415.2,50,3032.3501,1075.6686,3.3372785e-05,1.3466892,0,1e-16,4,5.7958409,2.7842328,100000,71.454302,23.818073,0,3032.3501,0,3.3605594e+20,1.1082359e+17,1e-10,1e+32
627.43076,504.03977,1343547.3,50,3032.609,1082.2821,3.3469376e-05,1.3440424,0,1e-16,4,5.7965389,2.78457,100000,71.477562,23.825884,0,3032.609,0,3.3365803e+20,1.1002343e+17,1e-10,1e+32
647.34444,512.90399,1338679.4,50,3032.6316,1088.7368,3.3559702e-05,1.3414108,0,1e-16,4,5.7971269,2.7848534,100000,71.492773,23.830969,0,3032.6316,0,3.312427e+20,1.0922616e+17,1e-10,1e+32
667.21954,521.73616,1333811.4,50,3032.5977,1094.9978,3.3646984e-05,1.3387955,0,1e-16,4,5.7978205,2.7851795,100000,71.509209,23.836399,0,3032.5977,0,3.2882999e+20,1.0843179e+17,1e-10,1e+32
687.05594,530.5362,1328943.5,50,3032.5835,1101.0632,3.3728254e-05,1.336197,0,1e-16,4,5.7990807,2.7857898,100000,71.546318,23.848761,0,3032.5835,0,3.2642826e+20,1.0764032e+17,1e-10,1e+32
706.85401,539.30409,1324075.6,50,3032.4299,1106.9656,3.3806314e-05,1.3336154,0,1e-16,4,5.7990732,2.7857811,100000,71.536099,23.845388,0,3032.4299,0,3.2402044e+20,1.0685175e+17,1e-10,1e+32
726.61309,548.03963,1319207.7,50,3035.7765,1112.0395,3.3892508e-05,1.3310516,0,1e-16,4,5.7925094,2.7826316,100000,71.453732,23.817913,0,3035.7765,0,3.2199291e+20,1.0606608e+17,1e-10,1e+32
746.35623,556.74767,1314339.7,50,3044.3985,1116.1756,3.3988306e-05,1.3284914,0,1e-16,4,5.7669359,2.7703437,100000,71.076388,23.692085,0,3044.3985,0,3.2052434e+20,1.0528331e+17,1e-10,1e+32
766.11762,565.43806,1309471.8,50,3049.9496,1120.9174,3.4076405e-05,1.3259135,0,1e-16,4,5.7623225,2.7681275,100000,71.036568,23.678827,0,3049.9496,0,3.1873021e+20,1.0450343e+17,1e-10,1e+32
785.87691,574.11134,1304603.9,50,3054.1368,1125.763,3.4213269e-05,1.3233304,0,1e-16,4,5.7546926,2.7644662,100000,70.949263,23.649754,0,3054.1368,0,3.167948e+20,1.0372646e+17,1e-10,1e+32
805.62505,582.76579,1299736,50,3059.7626,1130.7222,3.4378541e-05,1.3207478,0,1e-16,4,5.7437812,2.7592185,100000,70.810693,23.603514,0,3059.7626,0,3.1500986e+20,1.0295239e+17,1e-10,1e+32
825.37123,591.40253,1294868,50,3068.5479,1136.6162,3.4612702e-05,1.3181598,0,1e-16,4,5.7234001,2.7494323,100000,70.510983,23.503692,0,3068.5479,0,3.1354794e+20,1.0218121e+17,1e-10,1e+32
845.13559,600.02645,1290000.1,50,3074.2115,1144.5983,3.5055297e-05,1.3155538,0,1e-16,4,5.7124441,2.7441699,100000,70.370888,23.456963,0,3074.2115,0,3.1176482e+20,1.0141294e+17,1e-10,1e+32
864.89756,608.63559,1285132.2,50,3080.0188,1143.1648,3.4732116e-05,1.3129424,0,1e-16,4,5.7017943,2.7390529,100000,70.241222,23.413778,0,3080.0188,0,3.0999637e+20,1.0064756e+17,1e-10,1e+32
884.65784,617.2291,1280264.3,50,3086.6596,1137.7437,3.400674e-05,1.3103252,0,1e-16,4,5.6886822,2.7327564,100000,70.069137,23.356353,0,3086.6596,0,3.0831124e+20,9.988508e+16,1e-10,1e+32
904.42154,625.80764,1275396.3,50,3092.45,1163.3828,3.8443354e-05,1.3076988,0,1e-16,4,5.679325,2.7282597,100000,69.969525,23.323186,0,3092.45,0,3.0654066e+20,9.9125502e+16,1e-10,1e+32
924.18292,634.37031,1270528.4,50,3101.5942,1136.9753,3.2720473e-05,1.3050668,0,1e-16,4,5.669011,2.7232994,100000,69.922298,23.307407,0,3101.5942,0,3.0510017e+20,9.8368822e+16,1e-10,1e+32
943.96313,642.92117,1265660.5,50,3102.5715,1144.5149,3.3348809e-05,1.3024156,0,1e-16,4,5.6679265,2.7227789,100000,69.917465,23.305806,0,3102.5715,0,3.0285765e+20,9.7615042e+16,1e-10,1e+32
963.70967,651.45107,1260792.6,50,3102.6803,1148.2186,3.329479e-05,1.2997786,0,1e-16,4,5.6685161,2.7230704,100000,69.934533,23.311511,0,3102.6803,0,3.0053852e+20,9.686416e+16,1e-10,1e+32
983.41721,659.95423,1255924.6,50,3103.4525,1152.2091,3.3298237e-05,1.2971595,0,1e-16,4,5.6686586,2.7231328,100000,69.955356,23.31848,0,3103.4525,0,2.9829199e+20,9.6116178e+16,1e-10,1e+32
1003.0902,668.42865,1251056.7,50,3103.423,1156.2897,3.3330697e-05,1.2945561,0,1e-16,4,5.6694645,2.7235257,100000,69.974669,23.324883,0,3103.423,0,2.9597685e+20,9.5371095e+16,1e-10,1e+32
1022.7239,676.87223,1246188.8,50,3103.2897,1160.2985,3.3367344e-05,1.2919718,0,1e-16,4,5.6703792,2.7239581,100000,69.994271,23.331403,0,3103.2897,0,2.9366093e+20,9.4628912e+16,1e-10,1e+32
1042.3178,685.2838,1241320.9,50,3103.8634,1164.1411,3.3380425e-05,1.2894073,0,1e-16,4,5.6706041,2.7240655,100000,70.012676,23.337518,0,3103.8634,0,2.9142058e+20,9.3889627e+16,1e-10,1e+32
1061.8767,693.66369,1236452.9,50,3104.291,1167.939,3.3398241e-05,1.2868602,0,1e-16,4,5.6710216,2.7242734,100000,70.032723,23.344247,0,3104.291,0,2.8917477e+20,9.3153242e+16,1e-10,1e+32
1081.4,702.01187,1231585,50,3106.2165,1171.4048,3.3374511e-05,1.2843312,0,1e-16,4,5.6699047,2.7237329,100000,70.048507,23.34951,0,3106.2165,0,2.8707577e+20,9.2419755e+16,1e-10,1e+32
1100.8974,710.33032,1226717.1,50,3110.9499,1174.4728,3.3273119e-05,1.2818145,0,1e-16,4,5.6663791,2.7220433,100000,70.068062,23.355986,0,3110.9499,0,2.8524041e+20,9.1689168e+16,1e-10,1e+32
1120.3864,718.62369,1221849.2,50,3117.1598,1177.0892,3.3139266e-05,1.2792989,0,1e-16,4,5.6612524,2.7195751,100000,70.080943,23.360345,0,3117.1598,0,2.8354147e+20,9.096148e+16,1e-10,1e+32
1139.8764,726.89619,1216981.2,50,3120.1055,1180.7442,3.3067837e-05,1.2767785,0,1e-16,4,5.6594298,2.7187009,100000,70.101941,23.367311,0,3120.1055,0,2.81548e+20,9.0236691e+16,1e-10,1e+32
1159.3466,735.14564,1212113.3,50,3124.9855,1183.5047,3.2976091e-05,1.2742668,0,1e-16,4,5.6557135,2.7169184,100000,70.119399,23.37316,0,3124.9855,0,2.7973246e+20,8.9514802e+16,1e-10,1e+32
1178.8093,743.3734,1207245.4,50,3126.6209,1187.2468,3.2948838e-05,1.2717561,0,1e-16,4,5.655161,2.7166462,100000,70.142492,23.380866,0,3126.6209,0,2.7763084e+20,8.8795811e+16,1e-10,1e+32
1198.2441,751.5759,1202377.5,50,3134.4388,1190.1062,3.2759154e-05,1.2692599,0,1e-16,4,5.6488584,2.713622,100000,70.16125,23.387074,0,3134.4388,0,2.760805e+20,8.807972e+16,1e-10,1e+32
1217.6896,759.75933,1197509.5,50,3137.4328,1193.6475,3.2697789e-05,1.2667531,0,1e-16,4,5.6466529,2.7125615,100000,70.173365,23.391143,0,3137.4328,0,2.7410661e+20,8.7366528e+16,1e-10,1e+32
1237.1155,767.9205,1192641.6,50,3141.9873,1197.5886,3.2585265e-05,1.2642557,0,1e-16,4,5.6436288,2.7111139,100000,70.199914,23.399928,0,3141.9873,0,2.7227279e+20,8.6656235e+16,1e-10,1e+32
1256.5316,776.05977,1187773.7,50,3145.4134,1201.4961,3.2516652e-05,1.2617614,0,1e-16,4,5.6415929,2.710129,91583.936,70.225762,23.40862,0,3145.4134,0,2.7034463e+20,8.5948841e+16,1e-10,1e+32
1275.9308,784.17585,1182905.8,50,3149.0802,1205.2996,3.246035e-05,1.2592751,0,1e-16,4,5.6409834,2.7098405,82336.6,70.293139,23.431037,0,3149.0802,0,2.6844128e+20,8.5244346e+16,1e-10,1e+32
1295.3148,792.26836,1178037.8,50,3148.412,1213.122,3.237182e-05,1.256796,0,1e-16,4,5.6315649,2.7053121,74207.429,70.040224,23.346711,0,3148.412,0,2.6617541e+20,8.454275e+16,1e-10,1e+32
1314.6567,800.33157,1173169.9,50,3199.473,1184.0054,3.2458165e-05,1.2543422,0,1e-16,4,5.7136721,2.7447564,67045.832,73.26623,24.422091,0,3199.473,0,2.6825679e+20,8.3844054e+16,1e-10,1e+32
1334.2744,808.42771,1168302,50,3229.9804,1179.27,3.2073128e-05,1.251702,0,1e-16,4,5.7228769,2.7491807,60682.584,74.208274,24.736115,0,3229.9804,0,2.6856724e+20,8.3148257e+16,1e-10,1e+32
1354.0377,816.56173,1163434.1,50,3253.8458,1176.2695,3.1824566e-05,1.2489584,0,1e-16,4,5.7336878,2.754371,55008.076,75.038223,25.01276,0,3253.8458,0,2.6829702e+20,8.2455359e+16,1e-10,1e+32
1373.9038,824.72749,1158566.1,50,3282.5702,1173.1422,3.1528264e-05,1.2461377,0,1e-16,4,5.7472854,2.7609042,49941.926,76.05988,25.353289,0,3282.5702,0,2.6840053e+20,8.176536e+16,1e-10,1e+32
1393.9004,832.92773,1153698.2,50,3287.5776,1181.7315,3.1503352e-05,1.2432197,0,1e-16,4,5.7541527,2.7642083,45410.845,76.357795,25.452611,0,3287.5776,0,2.6655107e+20,8.107826e+16,1e-10,1e+32
1413.8809,841.13417,1148830.3,50,3302.4416,1218.8869,3.1954039e-05,1.2403009,0,1e-16,4,5.807541,2.7898532,41362.317,78.13197,26.044045,0,3302.4416,0,2.6549668e+20,8.0394059e+16,1e-10,1e+32
1433.905,849.34469,1143962.4,50,3365.8973,1134.4368,3.3724455e-05,1.2373411,0,1e-16,4,6.0616942,2.9119393,37741.042,86.755167,28.918428,0,3365.8973,0,2.6830496e+20,7.9712758e+16,1e-10,1e+32
1454.2655,857.61768,1139094.4,50,3448.7293,1136.6661,3.5802829e-05,1.2341408,0,1e-16,4,6.4164335,3.0823565,34478.175,99.59726,33.198992,0,3448.7293,0,2.725681e+20,7.9034355e+16,1e-10,1e+32
1475.0735,866.00542,1134226.5,50,3498.7393,1133.2648,3.7070858e-05,1.2306187,0,1e-16,4,6.6688877,3.2036286,31516.751,109.15309,36.384522,0,3498.7393,0,2.741572e+20,7.8358852e+16,1e-10,1e+32
1496.1234,874.4934,1129358.6,50,3503.0776,1132.6279,3.6997038e-05,1.2269068,0,1e-16,4,6.6736657,3.2059269,28828.254,109.4439,36.481239,0,3503.0776,0,2.7214096e+20,7.7686248e+16,1e-10,1e+32
1517.1362,883.01855,1124490.7,50,3498.7756,1136.8075,3.7108565e-05,1.2231907,0,1e-16,4,6.6664418,3.2024589,26400.785,109.07399,36.357851,0,3498.7756,0,2.6946361e+20,7.7016543e+16,1e-10,1e+32
1538.06,891.53872,1119622.7,50,3497.1332,1139.5682,3.7168994e-05,1.219506,0,1e-16,4,6.6636432,3.2011118,24217.436,108.92967,36.309816,0,3497.1332,0,2.670052e+20,7.6349738e+16,1e-10,1e+32
1558.9114,900.03598,1114754.8,50,3517.0147,1131.2139,3.6855286e-05,1.2158422,0,1e-16,4,6.6981741,3.2177023,22255.062,110.6913,36.897015,0,3517.0147,0,2.6618818e+20,7.5685831e+16,1e-10,1e+32
1579.8187,908.52708,1109886.9,50,3502.9642,1140.2965,3.7125053e-05,1.2121113,0,1e-16,4,6.6736126,3.2058985,20485.8,109.43715,36.479039,0,3502.9642,0,2.6280927e+20,7.5024824e+16,1e-10,1e+32
1600.579,916.97983,1105019,50,3518.9345,1133.8205,3.6880011e-05,1.208452,0,1e-16,4,6.7014987,3.2192927,18891.708,110.85687,36.952434,0,3518.9345,0,2.616916e+20,7.4366715e+16,1e-10,1e+32
1621.3714,925.41379,1100151,50,3505.5425,1142.548,3.7135919e-05,1.2047419,0,1e-16,4,6.6784585,3.2082314,17451.05,109.68448,36.561412,0,3505.5425,0,2.5839882e+20,7.3711506e+16,1e-10,1e+32
1642.0215,933.80399,1095283.1,50,3503.8889,1145.1278,3.7190931e-05,1.2011011,0,1e-16,4,6.6768888,3.207475,16148.967,109.60376,36.534549,0,3503.8889,0,2.5599131e+20,7.3059196e+16,1e-10,1e+32
1662.5999,942.15181,1090415.2,50,3535.1412,1130.4918,3.6693715e-05,1.1974823,0,1e-16,4,6.7276482,3.2318538,14970.345,112.18395,37.394626,0,3535.1412,0,2.5597882e+20,7.2409786e+16,1e-10,1e+32
1683.2997,950.4964,1085547.3,50,3539.3307,1129.9063,3.6655375e-05,1.1937508,0,1e-16,4,6.7442973,3.2398578,13897.561,113.03245,37.677669,0,3539.3307,0,2.5399396e+20,7.1763274e+16,1e-10,1e+32
1703.9598,958.82562,1080679.3,50,3543.2123,1129.4847,3.6607904e-05,1.1900168,0,1e-16,4,6.7450284,3.2402057,12919.719,113.07023,37.689891,0,3543.2123,0,2.5199206e+20,7.1119662e+16,1e-10,1e+32
1724.5784,967.13298,1075811.4,50,3532.4556,1136.6269,3.6814522e-05,1.1862815,0,1e-16,4,6.7262695,3.2311983,12027.81,112.10657,37.368998,0,3532.4556,0,2.4896375e+20,7.0478948e+16,1e-10,1e+32
1745.0702,975.3983,1070943.5,50,3533.8842,1137.4067,3.6813062e-05,1.1826052,0,1e-16,4,6.7289953,3.2325008,11214.607,112.24558,37.415338,0,3533.8842,0,2.4681048e+20,6.9841134e+16,1e-10,1e+32
1765.5072,983.62553,1066075.6,50,3526.765,1142.617,3.695862e-05,1.1789386,0,1e-16,4,6.7163335,3.226422,10472.004,111.59745,37.199094,0,3526.765,0,2.4407407e+20,6.9206219e+16,1e-10,1e+32
1785.8403,991.8069,1061207.6,50,3522.226,1146.5045,3.7048358e-05,1.1753169,0,1e-16,4,6.7079602,3.2224012,9793.16,111.17664,37.058921,0,3522.226,0,2.4153384e+20,6.8574203e+16,1e-10,1e+32
1806.0852,999.9415,1056339.7,50,3525.6104,1146.1474,3.7010587e-05,1.1717301,0,1e-16,4,6.714036,3.2253206,9171.7454,111.48515,37.161683,0,3525.6104,0,2.395479e+20,6.7945086e+16,1e-10,1e+32
1826.2881,1008.0379,1051471.8,50,3540.9127,1139.4706,3.6779403e-05,1.1681462,0,1e-16,4,6.7419958,3.2387528,8601.5379,112.90385,37.63477,0,3540.9127,0,2.3837024e+20,6.7318869e+16,1e-10,1e+32
1846.5171,1016.1137,1046603.9,50,3545.8889,1138.1895,3.6720875e-05,1.1645166,0,1e-16,4,6.7512708,3.24321,8076.5409,113.37256,37.790925,0,3545.8889,0,2.3649501e+20,6.6695551e+16,1e-10,1e+32
1866.7121,1024.1662,1041735.9,50,3541.9241,1141.5536,3.6813507e-05,1.1608832,0,1e-16,4,6.744395,3.2399011,7592.4133,113.0154,37.671664,0,3541.9241,0,2.340331e+20,6.6075131e+16,1e-10,1e+32
1886.8219,1032.1839,1036868,50,3552.1022,1137.5696,3.6649154e-05,1.1572829,0,1e-16,4,6.7627743,3.2487308,7145.8979,113.95921,37.986503,0,3552.1022,0,2.3251212e+20,6.5457611e+16,1e-10,1e+32
1906.9275,1040.1766,1032000.1,50,3556.4002,1136.5635,3.6599854e-05,1.1536582,0,1e-16,4,6.7710063,3.2526868,6733.2611,114.37563,38.125091,0,3556.4002,0,2.3060763e+20,6.484299e+16,1e-10,1e+32
1926.9947,1048.143,1027132.2,50,3559.1478,1136.3895,3.6562825e-05,1.1500331,0,1e-16,4,6.7759864,3.2550815,6351.3975,114.63246,38.210771,0,3559.1478,0,2.2860858e+20,6.4231269e+16,1e-10,1e+32
1947.0149,1056.0804,1022264.2,50,3562.7839,1135.6904,3.6519865e-05,1.1464141,0,1e-16,4,6.7829736,3.2584373,5997.6756,114.98665,38.328899,0,3562.7839,0,2.2667302e+20,6.3622446e+16,1e-10,1e+32
1966.9928,1063.9884,1017396.3,50,3569.0408,1133.6126,3.6427698e-05,1.1427977,0,1e-16,4,6.7947073,3.2640712,5669.6551,115.58732,38.529039,0,3569.0408,0,2.2490854e+20,6.3016522e+16,1e-10,1e+32
1986.9432,1071.8698,1012528.4,50,3572.1691,1133.1407,3.6390097e-05,1.1391735,0,1e-16,4,6.8006824,3.2669402,5365.0323,115.89125,38.630388,0,3572.1691,0,2.2295157e+20,6.2413498e+16,1e-10,1e+32
2006.8482,1079.7224,1007660.5,50,3573.2991,1133.7204,3.6381712e-05,1.1355544,0,1e-16,4,6.8028276,3.2679734,5081.8475,116.0017,38.667133,0,3573.2991,0,2.2087767e+20,6.1813373e+16,1e-10,1e+32
2026.6967,1087.5429,1002792.5,50,3577.6247,1132.5743,3.6325011e-05,1.1319488,0,1e-16,4,6.8112033,3.2719991,4818.3916,116.42806,38.809448,0,3577.6247,0,2.190084e+20,6.1216147e+16,1e-10,1e+32
2046.5066,1095.3331,997924.61,50,3583.6918,1130.5018,3.6237715e-05,1.1283438,0,1e-16,4,6.8229387,3.2776363,4572.9974,117.02769,39.009342,0,3583.6918,0,2.1724992e+20,6.062182e+16,1e-10,1e+32
2066.2874,1103.0958,993056.69,50,3583.3641,1131.7281,3.6262499e-05,1.1247326,0,1e-16,4,6.8226681,3.2775048,4344.1067,117.00749,39.002558,0,3583.3641,0,2.1511075e+20,6.0030393e+16,1e-10,1e+20
2086.0035,1110.8254,988188.76,50,3586.8838,1130.925,3.6225717e-05,1.1211415,0,1e-16,4,6.829902,3.2809835,4130.4799,117.372,39.123929,0,3586.8838,0,2.1321106e+20,5.9441864e+16,1e-10,1e+20
2105.6765,1118.5233,983320.84,50,3592.8735,1128.8253,3.6142991e-05,1.1175551,0,1e-16,4,6.8418395,3.2867103,3930.8996,117.97837,39.326244,0,3592.8735,0,2.1146301e+20,5.8856235e+16,1e-10,1e+20
2125.3197,1126.1926,978452.91,50,3592.1976,1130.1765,3.6172356e-05,1.1139634,0,1e-16,4,6.8410752,3.2863496,3744.1871,117.92993,39.309965,0,3592.1976,0,2.0932994e+20,5.8273504e+16,1e-10,1e+20
2144.8967,1133.828,973584.99,50,3591.9806,1131.2761,3.619358e-05,1.110394,0,1e-16,4,6.8411985,3.286407,3569.4146,117.92762,39.309085,0,3591.9806,0,2.0723456e+20,5.7693673e+16,1e-10,1e+20
2164.4102,1141.4272,968717.06,50,3591.6478,1132.4152,3.6217071e-05,1.1068455,0,1e-16,4,6.8410767,3.286345,3405.7222,117.91154,39.303929,0,3591.6478,0,2.0514322e+20,5.7116741e+16,1e-10,1e+20
2183.86,1148.9889,963849.14,50,3591.2864,1133.555,3.6240771e-05,1.1033186,0,1e-16,4,6.8409485,3.2862881,3252.2878,117.89617,39.298649,0,3591.2864,0,2.0306106e+20,5.6542709e+16,1e-10,1e+20
2203.2464,1156.5126,958981.21,50,3590.9503,1134.6624,3.6264379e-05,1.099814,0,1e-16,4,6.8408249,3.2862252,3108.346,117.88008,39.293429,0,3590.9503,0,2.0099115e+20,5.5971575e+16,1e-10,1e+20
2222.57,1163.9979,954113.29,50,3590.5986,1135.7594,3.6287429e-05,1.096332,0,1e-16,4,6.8407222,3.2861759,2973.1897,117.86588,39.288602,0,3590.5986,0,1.9893116e+20,5.5403341e+16,1e-10,1e+20
2241.8309,1171.4446,949245.36,50,3590.2631,1136.8352,3.6310155e-05,1.0928731,0,1e-16,4,6.8406419,3.2861372,2846.1696,117.85142,39.283869,0,3590.2631,0,1.9688287e+20,5.4838005e+16,1e-10,1e+20
2261.0298,1178.8527,944377.44,50,3589.926,1137.8955,3.6332607e-05,1.0894377,0,1e-16,4,6.8405651,3.2861034,2726.6904,117.8381,39.279313,0,3589.926,0,1.9484528e+20,5.4275569e+16,1e-10,1e+20
2280.1671,1186.2221,939509.51,50,3589.5938,1138.9339,3.6354878e-05,1.0860263,0,1e-16,4,6.8404774,3.2860596,2614.2066,117.8243,39.274657,0,3589.5938,0,1.9281874e+20,5.3716032e+16,1e-10,1e+20
2299.2432,1193.5529,934641.59,50,3589.2658,1139.9568,3.6376812e-05,1.0826393,0,1e-16,4,6.8404007,3.2860253,2508.2185,117.81055,39.270253,0,3589.2658,0,1.908032e+20,5.3159395e+16,1e-10,1e+20
2318.2586,1200.8451,929773.66,50,3588.9342,1140.9633,3.6398666e-05,1.0792772,0,1e-16,4,6.8403215,3.285985,2408.2676,117.79721,39.265737,0,3588.9342,0,1.8879824e+20,5.2605656e+16,1e-10,1e+20
2337.2137,1208.0986,924905.74,50,3588.6055,1141.9519,3.6420149e-05,1.0759406,0,1e-16,4,6.8402457,3.2859489,2313.9332,117.78404,39.261319,0,3588.6055,0,1.868042e+20,5.2054816e+16,1e-10,1e+20
2356.109,1215.3135,920037.81,50,3588.2875,1142.9282,3.6440742e-05,1.0726299,0,1e-16,4,6.8402471,3.2859497,2224.829,117.77342,39.257794,0,3588.2875,0,1.8482148e+20,5.1506876e+16,1e-10,1e+20
2374.945,1222.4898,915169.89,50,3587.9738,1143.8861,3.6461672e-05,1.0693457,0,1e-16,4,6.8402247,3.2859417,2140.5994,117.7621,39.254036,0,3587.9738,0,1.8284973e+20,5.0961835e+16,1e-10,1e+20
2393.7222,1229.6275,910301.96,50,3587.6635,1144.8718,3.6478956e-05,1.0660885,0,1e-16,4,6.840775,3.2862019,2060.9171,117.77086,39.257003,0,3587.6635,0,1.8088889e+20,5.0419693e+16,1e-10,1e+20
2412.4412,1236.7266,905434.04,50,3587.3373,1145.7547,3.6502592e-05,1.0628588,0,1e-16,4,6.8401338,3.2858947,1985.4808,117.73781,39.246074,0,3587.3373,0,1.78938e+20,4.988045e+16,1e-10,1e+20
2431.1023,1243.7871,900566.11,50,3587.0291,1146.6534,3.6523778e-05,1.0596574,0,1e-16,4,6.839949,3.2858081,1914.0124,117.72181,39.240571,0,3587.0291,0,1.7699874e+20,4.9344106e+16,1e-10,1e+20
2449.7061,1250.8091,895698.19,50,3586.7232,1147.5893,3.6541439e-05,1.0564847,0,1e-16,4,6.8404513,3.2860457,1846.2553,117.72884,39.242924,0,3586.7232,0,1.7507033e+20,4.8810662e+16,1e-10,1e+20
2468.2532,1257.7925,890830.26,50,3586.4142,1148.4739,3.6562055e-05,1.0533413,0,1e-16,4,6.8404307,3.2860311,1781.9722,117.7173,39.239292,0,3586.4142,0,1.7315249e+20,4.8280116e+16,1e-10,1e+20
2486.7441,1264.7373,885962.34,50,3586.1129,1149.3557,3.6579937e-05,1.0502279,0,1e-16,4,6.8406117,3.2861291,1720.9436,117.71464,39.238189,0,3586.1129,0,1.7124575e+20,4.775247e+16,1e-10,1e+20
2505.1793,1271.6436,881094.41,50,3585.8231,1150.1873,3.6598953e-05,1.0471451,0,1e-16,4,6.8404022,3.286022,1662.9664,117.69761,39.232505,0,3585.8231,0,1.6935026e+20,4.7227723e+16,1e-10,1e+20
2523.5595,1278.5114,876226.49,50,3585.52,1151.02,3.6618449e-05,1.0440935,0,1e-16,4,6.8402663,3.2859549,1607.8525,117.68298,39.227669,0,3585.52,0,1.6746485e+20,4.6705875e+16,1e-10,1e+20
