P_MPa,T_K,r_m,phase,rho_kgm3,Cp_JkgK,alpha_pK,g_ms2,phi_frac,sigma_Sm,kTherm_WmK,VP_kms,VS_kms,QS,KS_GPa,GS_GPa,Ppore_MPa,rhoMatrix_kgm3,rhoPore_kgm3,MLayer_kg,VLayer_m3,Htidal_Wm3,eta_Pas
13.510419,179.56804,1549811.7,1,929.46656,1424.4503,9.8960177e-05,1.3248901,0,1e-08,3.4081788,4.0609298,2.0850252,379.19288,9.9403761,4.040698,0,929.46656,0,2.7727201e+18,2.9831305e+15,0,4.7096859e+14
13.632134,180.3626,1549712.8,1,929.40478,1429.8857,9.957753e-05,1.324982,0,1e-08,3.3931646,4.0591649,2.0838209,368.45977,9.9326179,4.0357631,0,929.40478,0,2.772174e+18,2.9827412e+15,0,4.7096859e+14
13.75385,181.16068,1549614,1,929.34224,1435.3499,0.00010019499,1.325074,0,1e-08,3.3782165,4.0573874,2.0826115,358.07576,9.924785,4.0308087,0,929.34224,0,2.7716279e+18,2.9823544e+15,0,4.7096859e+14
13.875565,181.96229,1549515.2,1,929.27893,1440.8431,0.00010081253,1.325166,0,1e-08,3.3633343,4.0555971,2.081397,348.02821,9.9168773,4.0258346,0,929.27893,0,2.7710819e+18,2.98197e+15,0,4.7096859e+14
13.997281,182.76744,1549416.3,1,929.21484,1446.3657,0.00010143011,1.3252581,0,1e-08,3.3485176,4.053794,2.0801774,338.30502,9.9088946,4.0208409,0,929.21484,0,2.7705359e+18,2.9815881e+15,0,4.7096859e+14
14.118996,183.57616,1549317.5,1,929.14997,1451.9177,0.00010204772,1.3253502,0,1e-08,3.3337662,4.0519781,2.0789527,328.89452,9.9008369,4.0158273,0,929.14997,0,2.76999e+18,2.9812088e+15,0,4.7096859e+14
14.240712,184.38845,1549218.7,1,929.0843,1457.4994,0.00010266533,1.3254423,0,1e-08,3.3190798,4.0501493,2.0777228,319.78553,9.8927039,4.0107939,0,929.0843,0,2.7694441e+18,2.9808319e+15,0,4.7096859e+14
14.362427,185.20434,1549119.8,1,929.01785,1463.1109,0.00010328291,1.3255344,0,1e-08,3.3044581,4.0483076,2.0764878,310.96729,9.8844955,4.0057405,0,929.01785,0,2.7688983e+18,2.9804576e+15,0,4.7096859e+14
14.484143,186.02384,1549021,1,928.95059,1468.7526,0.00010390044,1.3256266,0,1e-08,3.2899009,4.046453,2.0752475,302.42948,9.8762115,4.0006671,0,928.95059,0,2.7683525e+18,2.9800858e+15,0,4.7096859e+14
14.605858,186.84697,1548922.1,1,928.88253,1474.4244,0.00010451788,1.3257187,0,1e-08,3.2754077,4.0445854,2.074002,294.16215,9.867852,3.9955736,0,928.88253,0,2.7678067e+18,2.9797166e+15,0,4.7096859e+14
14.727574,187.67374,1548823.3,1,928.81366,1480.1267,0.00010513522,1.325811,0,1e-08,3.2609784,4.0427047,2.0727512,286.15576,9.8594167,3.9904599,0,928.81366,0,2.767261e+18,2.97935e+15,0,4.7096859e+14
14.849289,188.50416,1548724.5,1,928.74398,1485.8595,0.00010575242,1.3259032,0,1e-08,3.2466127,4.0408109,2.0714951,278.40112,9.8509055,3.985326,0,928.74398,0,2.7667153e+18,2.978986e+15,0,4.7096859e+14
14.971005,189.33826,1548625.6,1,928.67347,1491.6231,0.00010636948,1.3259955,0,1e-08,3.2323102,4.038904,2.0702337,270.88941,9.8423185,3.9801717,0,928.67347,0,2.7661696e+18,2.9786246e+15,0,4.7096859e+14
15.09272,190.17606,1548526.8,1,928.60214,1497.4177,0.00010698635,1.3260878,0,1e-08,3.2180707,4.0369839,2.068967,263.61215,9.8336553,3.9749969,0,928.60214,0,2.765624e+18,2.9782658e+15,0,4.7096859e+14
15.214436,191.01755,1548427.9,1,928.52998,1503.2433,0.00010760302,1.3261801,0,1e-08,3.203894,4.0350506,2.0676948,256.56116,9.8249161,3.9698017,0,928.52998,0,2.7650784e+18,2.9779097e+15,0,4.7096859e+14
15.336151,191.86278,1548329.1,1,928.45698,1509.1002,0.00010821946,1.3262725,0,1e-08,3.1897798,4.0331041,2.0664173,249.72859,9.8161007,3.9645858,0,928.45698,0,2.7645329e+18,2.9775562e+15,0,4.7096859e+14
15.457867,192.71174,1548230.2,1,928.38314,1514.9886,0.00010883565,1.3263649,0,1e-08,3.1757277,4.0311443,2.0651342,243.10689,9.8072091,3.9593493,0,928.38314,0,2.7639873e+18,2.9772055e+15,0,4.7096859e+14
15.579582,193.56446,1548131.4,1,928.30845,1520.9086,0.00010945156,1.3264573,0,1e-08,3.1617375,4.0291712,2.0638457,236.68878,9.7982412,3.954092,0,928.30845,0,2.7634419e+18,2.9768574e+15,0,4.7096859e+14
15.701298,194.42095,1548032.5,1,928.23291,1526.8603,0.00011006718,1.3265497,0,1e-08,3.1478089,4.0271847,2.0625517,230.46728,9.7891969,3.9488138,0,928.23291,0,2.7628964e+18,2.976512e+15,0,4.7096859e+14
15.823013,195.28123,1547933.7,1,928.15651,1532.8439,0.00011068249,1.3266422,0,1e-08,3.1339417,4.0251848,2.0612522,224.43565,9.7800763,3.9435148,0,928.15651,0,2.762351e+18,2.9761694e+15,0,4.7096859e+14
15.944729,196.14532,1547834.9,1,928.07924,1538.8596,0.00011129745,1.3267347,0,1e-08,3.1201356,4.0231714,2.0599471,218.58741,9.7708794,3.9381947,0,928.07924,0,2.7618056e+18,2.9758295e+15,0,4.7096859e+14
16.066444,197.01323,1547736,1,928.00111,1544.9075,0.00011191205,1.3268273,0,1e-08,3.1063904,4.0211446,2.0586363,212.91633,9.761606,3.9328535,0,928.00111,0,2.7612602e+18,2.9754924e+15,0,4.7096859e+14
16.18816,197.88498,1547637.2,1,927.9221,1550.9878,0.00011252628,1.3269199,0,1e-08,3.0927056,4.0191043,2.05732,207.41639,9.7522562,3.9274911,0,927.9221,0,2.7607149e+18,2.975158e+15,0,4.7096859e+14
16.309875,198.76059,1547538.3,1,927.84221,1557.1008,0.0001131401,1.3270125,0,1e-08,3.0790812,4.0170505,2.055998,202.08183,9.74283,3.9221074,0,927.84221,0,2.7601696e+18,2.9748265e+15,0,4.7096859e+14
16.431591,199.64008,1547439.4,1,927.76144,1563.2465,0.0001137535,1.3271051,0,1e-08,3.0655168,4.0149831,2.0546702,196.90706,9.7333274,3.9167024,0,927.76144,0,2.7596243e+18,2.9744978e+15,0,4.7096859e+14
16.553306,200.52345,1547340.6,1,927.67977,1569.4252,0.00011436646,1.3271978,0,1e-08,3.0520121,4.0129021,2.0533368,191.88674,9.7237484,3.9112759,0,927.67977,0,2.7590791e+18,2.9741719e+15,0,4.7096859e+14
16.675021,201.41074,1547241.7,1,927.59721,1575.637,0.00011497896,1.3272904,0,1e-08,3.0385669,4.0108075,2.0519975,187.01568,9.7140931,3.9058279,0,927.59721,0,2.7585339e+18,2.9738488e+15,0,4.7096859e+14
16.796737,202.30195,1547142.9,1,927.51374,1581.8821,0.00011559098,1.3273832,0,1e-08,3.025181,4.0086992,2.0506525,182.28893,9.7043614,3.9003582,0,927.51374,0,2.7579887e+18,2.9735286e+15,0,4.7096859e+14
16.918452,203.1971,1547044,1,927.42937,1588.1607,0.00011620251,1.3274759,0,1e-08,3.011854,4.0065772,2.0493016,177.70168,9.6945535,3.8948669,0,927.42937,0,2.7574435e+18,2.9732113e+15,0,4.7096859e+14
17.040168,204.09622,1546945.1,1,927.34408,1594.4729,0.00011681352,1.3275687,0,1e-08,2.9985857,4.0044415,2.0479449,173.24933,9.6846694,3.8893537,0,927.34408,0,2.7568984e+18,2.9728969e+15,0,4.7096859e+14
17.161883,204.99931,1546846.3,1,927.25787,1600.819,0.00011742399,1.3276615,0,1e-08,2.9853759,4.0022921,2.0465823,168.9274,9.6747091,3.8838187,0,927.25787,0,2.7563533e+18,2.9725854e+15,0,4.7096859e+14
17.283599,205.9064,1546747.4,1,927.17074,1607.199,0.00011803391,1.3277544,0,1e-08,2.9722243,4.0001289,2.0452137,164.73163,9.6646727,3.8782616,0,927.17074,0,2.7558082e+18,2.9722769e+15,0,4.7096859e+14
17.405314,206.8175,1546648.5,1,927.08268,1613.6132,0.00011864327,1.3278473,0,1e-08,2.9591306,3.9979519,2.0438391,160.65787,9.6545603,3.8726825,0,927.08268,0,2.7552631e+18,2.9719713e+15,0,4.7096859e+14
17.52703,207.73264,1546549.7,1,926.99369,1620.0617,0.00011925204,1.3279402,0,1e-08,2.9460946,3.9957611,2.0424586,156.70214,9.6443721,3.8670813,0,926.99369,0,2.7547181e+18,2.9716686e+15,0,4.7096859e+14
17.648745,208.65182,1546450.8,1,926.90375,1626.5447,0.0001198602,1.3280332,0,1e-08,2.9331161,3.9935565,2.041072,152.86059,9.634108,3.8614577,0,926.90375,0,2.754173e+18,2.971369e+15,0,4.7096859e+14
17.770461,209.57507,1546351.9,1,926.81286,1633.0623,0.00012046775,1.3281261,0,1e-08,2.9201947,3.991338,2.0396793,149.12952,9.6237682,3.8558119,0,926.81286,0,2.753628e+18,2.9710723e+15,0,4.7096859e+14
17.892176,210.50241,1546253,1,926.72102,1639.6146,0.00012107467,1.3282192,0,1e-08,2.9073302,3.9891056,2.0382805,145.50537,9.6133529,3.8501436,0,926.72102,0,2.7530831e+18,2.9707787e+15,0,4.7096859e+14
18.013892,211.43385,1546154.1,1,926.62823,1646.2018,0.00012168094,1.3283122,0,1e-08,2.8945224,3.9868593,2.0368756,141.98467,9.6028621,3.8444527,0,926.62823,0,2.7525381e+18,2.9704881e+15,0,4.7096859e+14
18.135607,212.36941,1546055.3,1,926.53446,1652.8241,0.00012228654,1.3284053,0,1e-08,2.881771,3.984599,2.0354644,138.56411,9.592296,3.8387393,0,926.53446,0,2.7519932e+18,2.9702005e+15,0,4.7096859e+14
18.257323,213.30911,1545956.4,1,926.43973,1659.4817,0.00012289147,1.3284984,0,1e-08,2.8690758,3.9823249,2.0340471,135.24049,9.5816548,3.8330031,0,926.43973,0,2.7514482e+18,2.969916e+15,0,4.7096859e+14
18.379038,214.25297,1545857.5,1,926.34403,1666.1746,0.0001234957,1.3285916,0,1e-08,2.8564365,3.9800367,2.0326234,132.0107,9.5709386,3.8272441,0,926.34403,0,2.7509033e+18,2.9696347e+15,0,4.7096859e+14
18.500754,215.201,1545758.6,1,926.24734,1672.903,0.00012409923,1.3286847,0,1e-08,2.8438529,3.9777346,2.0311935,128.87177,9.5601475,3.8214622,0,926.24734,0,2.7503584e+18,2.9693564e+15,0,4.7096859e+14
18.622469,216.15323,1545659.7,1,926.14966,1679.667,0.00012470204,1.328778,0,1e-08,2.8313248,3.9754185,2.0297572,125.82082,9.5492818,3.8156573,0,926.14966,0,2.7498136e+18,2.9690812e+15,0,4.7096859e+14
18.744185,217.10968,1545560.8,1,926.051,1686.4669,0.00012530411,1.3288712,0,1e-08,2.8188518,3.9730883,2.0283146,122.85506,9.5383417,3.8098293,0,926.051,0,2.7492687e+18,2.9688092e+15,0,4.7096859e+14
18.8659,218.07035,1545461.9,1,925.95133,1693.3026,0.00012590544,1.3289645,0,1e-08,2.8064338,3.9707442,2.0268655,119.97181,9.5273273,3.8039781,0,925.95133,0,2.7487239e+18,2.9685403e+15,0,4.7096859e+14
18.987616,219.03528,1545363,1,925.85066,1700.1743,0.00012650602,1.3290578,0,1e-08,2.7940705,3.968386,2.0254099,117.16849,9.5162388,3.7981037,0,925.85066,0,2.748179e+18,2.9682746e+15,0,4.7096859e+14
19.109331,220.00447,1545264,1,925.74898,1707.0822,0.00012710582,1.3291512,0,1e-08,2.7817616,3.9660137,2.0239479,114.44259,9.5050765,3.7922058,0,925.74898,0,2.7476342e+18,2.9680122e+15,0,4.7096859e+14
19.231047,220.97796,1545165.1,1,925.64628,1714.0263,0.00012770483,1.3292446,0,1e-08,2.769507,3.9636274,2.0224793,111.7917,9.4938406,3.7862845,0,925.64628,0,2.7470894e+18,2.9677529e+15,0,4.7096859e+14
19.352762,221.95575,1545066.2,1,925.54256,1721.0067,0.00012830306,1.329338,0,1e-08,2.7573063,3.961227,2.0210042,109.21349,9.4825313,3.7803396,0,925.54256,0,2.7465446e+18,2.9674968e+15,0,4.7096859e+14
19.474478,222.93787,1544967.3,1,925.43782,1728.0237,0.00012890048,1.3294314,0,1e-08,2.7451595,3.9588125,2.0195224,106.70571,9.4711489,3.774371,0,925.43782,0,2.7459999e+18,2.967244e+15,0,4.7096859e+14
19.596193,223.92433,1544868.3,1,925.33204,1735.0772,0.00012949708,1.3295249,0,1e-08,2.7330661,3.956384,2.0180339,104.26618,9.4596936,3.7683786,0,925.33204,0,2.7454551e+18,2.9669945e+15,0,4.7096859e+14
19.717909,224.91516,1544769.4,1,925.22522,1742.1676,0.00013009286,1.3296185,0,1e-08,2.721026,3.9539413,2.0165388,101.89281,9.4481657,3.7623623,0,925.22522,0,2.7449103e+18,2.9667483e+15,0,4.7096859e+14
19.839624,225.91038,1544670.5,1,925.11736,1749.295,0.0001306878,1.329712,0,1e-08,2.7090389,3.9514845,2.0150369,99.583559,9.4365654,3.7563221,0,925.11736,0,2.7443656e+18,2.9665053e+15,0,4.7096859e+14
19.96134,226.90999,1544571.5,1,925.00844,1756.4596,0.00013128189,1.3298056,0,1e-08,2.6971046,3.9490136,2.0135282,97.336474,9.424893,3.7502578,0,925.00844,0,2.7438208e+18,2.9662657e+15,0,4.7096859e+14
20.083055,227.91404,1544472.6,1,924.89847,1763.6615,0.00013187513,1.3298993,0,1e-08,2.685223,3.9465285,2.0120127,95.149661,9.4131489,3.7441693,0,924.89847,0,2.7432761e+18,2.9660294e+15,0,4.7096859e+14
20.204771,228.92252,1544373.6,1,924.78744,1770.9009,0.0001324675,1.329993,0,1e-08,2.6733936,3.9440294,2.0104903,93.02129,9.4013332,3.7380566,0,924.78744,0,2.7427314e+18,2.9657965e+15,0,4.7096859e+14
20.326486,229.93546,1544274.7,1,924.67534,1778.178,0.000133059,1.3300867,0,1e-08,2.6616164,3.9415161,2.0089609,90.94959,9.3894463,3.7319194,0,924.67534,0,2.7421867e+18,2.965567e+15,0,4.7096859e+14
20.448202,230.95289,1544175.7,1,924.56216,1785.493,0.00013364962,1.3301804,0,1e-08,2.649891,3.9389886,2.0074247,88.932854,9.3774885,3.7257578,0,924.56216,0,2.7416419e+18,2.9653408e+15,0,4.7096859e+14
20.569917,231.97482,1544076.7,1,924.4479,1792.8459,0.00013423934,1.3302742,0,1e-08,2.6382174,3.936447,2.0058814,86.969428,9.3654602,3.7195716,0,924.4479,0,2.7410972e+18,2.9651181e+15,0,4.7096859e+14
20.691633,233.00127,1543977.8,1,924.33256,1800.2369,0.00013482817,1.330368,0,1e-08,2.6265951,3.9338913,2.004331,85.057715,9.3533615,3.7133607,0,924.33256,0,2.7405525e+18,2.9648988e+15,0,4.7096859e+14
20.813348,234.03227,1543878.8,1,924.21612,1807.6663,0.00013541609,1.3304619,0,1e-08,2.615024,3.9313214,2.0027736,83.19617,9.341193,3.707125,0,924.21612,0,2.7400078e+18,2.964683e+15,0,4.7096859e+14
20.935063,235.06782,1543779.8,1,924.09858,1815.1341,0.00013600309,1.3305558,0,1e-08,2.6035039,3.9287374,2.001209,81.383299,9.3289549,3.7008645,0,924.09858,0,2.7394631e+18,2.9644706e+15,0,4.7096859e+14
21.056779,236.10796,1543680.8,1,923.97994,1822.6404,0.00013658916,1.3306498,0,1e-08,2.5920346,3.9261392,1.9996372,79.617658,9.3166476,3.6945789,0,923.97994,0,2.7389184e+18,2.9642618e+15,0,4.7096859e+14
21.178494,237.1527,1543581.8,1,923.86019,1830.1855,0.00013717431,1.3307437,0,1e-08,2.5806158,3.9235269,1.9980581,77.89785,9.3042714,3.6882682,0,923.86019,0,2.7383737e+18,2.9640564e+15,0,4.7096859e+14
21.30021,238.20206,1543482.8,1,923.73932,1837.7694,0.00013775853,1.3308377,0,1e-08,2.5692473,3.9209005,1.9964718,76.222524,9.2918268,3.6819323,0,923.73932,0,2.737829e+18,2.9638546e+15,0,4.7096859e+14
21.421925,239.25607,1543383.8,1,923.61733,1845.3924,0.00013834179,1.3309318,0,1e-08,2.5579288,3.9182599,1.9948782,74.590372,9.279314,3.6755711,0,923.61733,0,2.7372843e+18,2.9636563e+15,0,4.7096859e+14
21.543641,240.31474,1543284.8,1,923.4942,1853.0545,0.00013892411,1.3310259,0,1e-08,2.5466603,3.9156051,1.9932771,73.000131,9.2667336,3.6691844,0,923.4942,0,2.7367396e+18,2.9634616e+15,0,4.7096859e+14
21.665356,241.37809,1543185.8,1,923.36995,1860.7559,0.00013950548,1.33112,0,1e-08,2.5354414,3.9129363,1.9916687,71.450575,9.2540858,3.6627723,0,923.36995,0,2.7361949e+18,2.9632704e+15,0,4.7096859e+14
21.787072,242.44615,1543086.7,1,923.24455,1868.4967,0.00014008588,1.3312142,0,1e-08,2.5242719,3.9102533,1.9900527,69.940522,9.2413711,3.6563345,0,923.24455,0,2.7356501e+18,2.9630829e+15,0,4.7096859e+14
21.908787,243.51894,1542987.7,1,923.118,1876.277,0.00014066532,1.3313084,0,1e-08,2.5131516,3.9075562,1.9884292,68.468826,9.2285899,3.6498709,0,923.118,0,2.7351054e+18,2.962899e+15,0,4.7096859e+14
22.030503,244.59647,1542888.7,1,922.9903,1884.097,0.00014124378,1.3314027,0,1e-08,2.5020803,3.904845,1.9867982,67.034377,9.2157427,3.6433815,0,922.9903,0,2.7345607e+18,2.9627188e+15,0,4.7096859e+14
22.152218,245.67877,1542789.6,1,922.86144,1891.9568,0.00014182127,1.331497,0,1e-08,2.4910577,3.9021197,1.9851595,65.636102,9.2028298,3.6368661,0,922.86144,0,2.734016e+18,2.9625422e+15,0,4.7096859e+14
22.273934,246.76586,1542690.6,1,922.73141,1899.8565,0.00014239778,1.3315913,0,1e-08,2.4800837,3.8993802,1.9835131,64.272962,9.1898518,3.6303247,0,922.73141,0,2.7334712e+18,2.9623693e+15,0,4.7096859e+14
22.395649,247.85776,1542591.5,1,922.60022,1907.7962,0.0001429733,1.3316857,0,1e-08,2.4691581,3.8966268,1.981859,62.943952,9.1768089,3.623757,0,922.60022,0,2.7329265e+18,2.9622001e+15,0,4.7096859e+14
22.517365,248.95449,1542492.4,1,922.46784,1915.776,0.00014354782,1.3317801,0,1e-08,2.4582806,3.8938592,1.9801971,61.648096,9.1637018,3.6171631,0,922.46784,0,2.7323817e+18,2.9620347e+15,0,4.7096859e+14
22.63908,250.05608,1542393.4,1,922.33427,1923.796,0.00014412136,1.3318745,0,1e-08,2.447451,3.8910776,1.9785274,60.384452,9.1505309,3.6105427,0,922.33427,0,2.731837e+18,2.961873e+15,0,4.7096859e+14
22.760796,251.16253,1542294.3,1,922.19952,1931.8562,0.0001446939,1.331969,0,1e-08,2.4366692,3.8882819,1.9768498,59.152107,9.1372966,3.6038959,0,922.19952,0,2.7312922e+18,2.961715e+15,0,4.7096859e+14
22.882511,252.27389,1542195.2,1,922.06357,1939.9569,0.00014526543,1.3320636,0,1e-08,2.4259348,3.8854722,1.9751642,57.950175,9.1239994,3.5972224,0,922.06357,0,2.7307474e+18,2.9615609e+15,0,4.7096859e+14
23.004227,253.39016,1542096.1,1,921.92641,1948.0981,0.00014583596,1.3321581,0,1e-08,2.4152477,3.8826484,1.9734707,56.777801,9.1106399,3.5905221,0,921.92641,0,2.7302026e+18,2.9614105e+15,0,4.7096859e+14
23.125942,254.51137,1541997,1,921.78804,1956.2801,0.00014640548,1.3322528,0,1e-08,2.4046077,3.8798107,1.9717691,55.634153,9.0972184,3.583795,0,921.78804,0,2.7296578e+18,2.961264e+15,0,4.7096859e+14
23.247658,255.63754,1541897.9,1,921.64846,1964.503,0.00014697399,1.3323474,0,1e-08,2.3940146,3.8769589,1.9700593,54.518428,9.0837355,3.577041,0,921.64846,0,2.7291129e+18,2.9611214e+15,0,4.7096859e+14
23.369373,256.7687,1541798.7,1,921.50765,1972.7671,0.00014754149,1.3324421,0,1e-08,2.3834681,3.8740932,1.9683414,53.429847,9.0701916,3.5702598,0,921.50765,0,2.7285681e+18,2.9609826e+15,0,4.7096859e+14
23.491089,257.90486,1541699.6,1,921.36561,1981.0724,0.00014810797,1.3325369,0,1e-08,2.3729681,3.8712135,1.9666153,52.367654,9.0565874,3.5634514,0,921.36561,0,2.7280232e+18,2.9608477e+15,0,4.7096859e+14
23.612804,259.04605,1541600.5,1,921.22234,1989.4193,0.00014867343,1.3326317,0,1e-08,2.3625143,3.8683199,1.964881,51.331119,9.0429232,3.5566158,0,921.22234,0,2.7274784e+18,2.9607167e+15,0,4.7096859e+14
23.73452,260.19228,1541501.3,1,921.07782,1997.8078,0.00014923788,1.3327265,0,1e-08,2.3521066,3.8654123,1.9631382,50.319532,9.0291997,3.5497527,0,921.07782,0,2.7269335e+18,2.9605896e+15,0,4.7096859e+14
23.856235,261.34359,1541402.2,1,920.93206,2006.2382,0.0001498013,1.3328214,0,1e-08,2.3417448,3.8624907,1.9613871,49.332205,9.0154172,3.542862,0,920.93206,0,2.7263885e+18,2.9604665e+15,0,4.7096859e+14
23.977951,262.5,1541303,1,920.78504,2014.7106,0.00015036369,1.3329163,0,1e-08,2.3314286,3.8595553,1.9596276,48.368473,9.0015765,3.5359437,0,920.78504,0,2.7258436e+18,2.9603474e+15,0,4.7096859e+14
24.099666,263.66152,1541203.8,1,920.63675,2023.2252,0.00015092506,1.3330113,0,1e-08,2.3211578,3.856606,1.9578595,47.427691,8.9876779,3.5289975,0,920.63675,0,2.7252987e+18,2.9602323e+15,0,4.7096859e+14
24.221382,264.82818,1541104.7,1,920.4872,2031.7821,0.00015148541,1.3331063,0,1e-08,2.3109323,3.8536429,1.9560829,46.509231,8.9737221,3.5220235,0,920.4872,0,2.7247537e+18,2.9601212e+15,0,4.7096859e+14
24.343097,266,1541005.5,0,998.22554,4024.4548,0.00013608698,1.3331248,0,1e-05,0.55,1.4712267,0,0,2.1606673,0,0,0,0,2.2373588e+19,2.241336e+16,0,0.001786
25.343097,266.00901,1540254,0,998.68694,4021.4926,0.00013901216,1.3337966,0,1e-05,0.55,1.4731636,0,0,2.1673615,0,0,0,0,2.2340521e+19,2.2369893e+16,0,0.001786
26.343097,266.01822,1539503.3,0,999.14714,4018.5639,0.00014191446,1.3344687,0,1e-05,0.55,1.4751027,0,0,2.1740721,0,0,0,0,2.2307512e+19,2.2326553e+16,0,0.001786
27.343097,266.02762,1538753.3,0,999.60612,4015.6683,0.00014479399,1.3351412,0,1e-05,0.55,1.4770438,0,0,2.1807991,0,0,0,0,2.2274562e+19,2.2283339e+16,0,0.001786
28.343097,266.03722,1538004,0,1000.0639,4012.8054,0.00014765088,1.335814,0,1e-05,0.55,1.478987,0,0,2.1875425,0,0,0,0,2.2241671e+19,2.224025e+16,0,0.001786
29.343097,266.047,1537255.5,0,1000.5205,4009.9747,0.00015048528,1.3364872,0,1e-05,0.55,1.4809323,0,0,2.1943021,0,0,0,0,2.2208839e+19,2.2197285e+16,0,0.001786
30.343097,266.05698,1536507.6,0,1000.9759,4007.1759,0.00015329731,1.3371608,0,1e-05,0.55,1.4828797,0,0,2.2010779,0,0,0,0,2.2176065e+19,2.2154445e+16,0,0.001786
31.343097,266.06715,1535760.5,0,1001.43,4004.4086,0.00015608709,1.3378347,0,1e-05,0.55,1.484829,0,0,2.2078699,0,0,0,0,2.2143349e+19,2.2111728e+16,0,0.001786
32.343097,266.07751,1535014.1,0,1001.883,4001.6722,0.00015885477,1.338509,0,1e-05,0.55,1.4867803,0,0,2.2146781,0,0,0,0,2.2110691e+19,2.2069134e+16,0,0.001786
33.343097,266.08805,1534268.4,0,1002.3348,3998.9665,0.00016160046,1.3391836,0,1e-05,0.55,1.4887335,0,0,2.2215023,0,0,0,0,2.2078091e+19,2.2026663e+16,0,0.001786
34.343097,266.09878,1533523.4,0,1002.7855,3996.291,0.00016432431,1.3398586,0,1e-05,0.55,1.4906887,0,0,2.2283424,0,0,0,0,2.2045549e+19,2.1984313e+16,0,0.001786
35.343097,266.10969,1532779.1,0,1003.2349,3993.6453,0.00016702644,1.340534,0,1e-05,0.55,1.4926457,0,0,2.2351985,0,0,0,0,2.2013065e+19,2.1942084e+16,0,0.001786
36.343097,266.12078,1532035.6,0,1003.6832,3991.0291,0.00016970698,1.3412097,0,1e-05,0.55,1.4946046,0,0,2.2420705,0,0,0,0,2.1980638e+19,2.1899977e+16,0,0.001786
37.343097,266.13206,1531292.7,0,1004.1302,3988.442,0.00017236606,1.3418858,0,1e-05,0.55,1.4965653,0,0,2.2489583,0,0,0,0,2.1948268e+19,2.1857989e+16,0,0.001786
38.343097,266.14351,1530550.6,0,1004.5762,3985.8836,0.00017500382,1.3425622,0,1e-05,0.55,1.4985278,0,0,2.2558617,0,0,0,0,2.1915955e+19,2.1816121e+16,0,0.001786
39.343097,266.15514,1529809.1,0,1005.0209,3983.3536,0.00017762038,1.343239,0,1e-05,0.55,1.500492,0,0,2.2627809,0,0,0,0,2.1883699e+19,2.1774372e+16,0,0.001786
40.343097,266.16695,1529068.4,0,1005.4645,3980.8514,0.00018021587,1.3439162,0,1e-05,0.55,1.502458,0,0,2.2697156,0,0,0,0,2.18515e+19,2.1732742e+16,0,0.001786
41.343097,266.17894,1528328.3,0,1005.9069,3978.3769,0.00018279043,1.3445938,0,1e-05,0.55,1.5044257,0,0,2.2766658,0,0,0,0,2.1819358e+19,2.169123e+16,0,0.001786
42.343097,266.19109,1527589,0,1006.3482,3975.9297,0.00018534418,1.3452717,0,1e-05,0.55,1.506395,0,0,2.2836314,0,0,0,0,2.1787272e+19,2.1649835e+16,0,0.001786
43.343097,266.20343,1526850.3,0,1006.7883,3973.5093,0.00018787725,1.34595,0,1e-05,0.55,1.5083659,0,0,2.2906124,0,0,0,0,2.1755243e+19,2.1608557e+16,0,0.001786
44.343097,266.21593,1526112.3,0,1007.2273,3971.1155,0.00019038978,1.3466287,0,1e-05,0.55,1.5103385,0,0,2.2976086,0,0,0,0,2.1723269e+19,2.1567396e+16,0,0.001786
45.343097,266.2286,1525375.1,0,1007.6651,3968.7479,0.00019288189,1.3473077,0,1e-05,0.55,1.5123125,0,0,2.30462,0,0,0,0,2.1691352e+19,2.152635e+16,0,0.001786
46.343097,266.24144,1524638.5,0,1008.1018,3966.4061,0.00019535372,1.3479872,0,1e-05,0.55,1.5142881,0,0,2.3116465,0,0,0,0,2.1659491e+19,2.148542e+16,0,0.001786
47.343097,266.25445,1523902.6,0,1008.5373,3964.0899,0.00019780538,1.348667,0,1e-05,0.55,1.5162652,0,0,2.318688,0,0,0,0,2.1627685e+19,2.1444605e+16,0,0.001786
48.343097,266.26762,1523167.4,0,1008.9718,3961.7989,0.00020023701,1.3493471,0,1e-05,0.55,1.5182437,0,0,2.3257444,0,0,0,0,2.1595935e+19,2.1403904e+16,0,0.001786
49.343097,266.28096,1522432.9,0,1009.405,3959.5328,0.00020264875,1.3500277,0,1e-05,0.55,1.5202236,0,0,2.3328156,0,0,0,0,2.156424e+19,2.1363317e+16,0,0.001786
50.343097,266.29446,1521699.1,0,1009.8372,3957.2912,0.00020504071,1.3507087,0,1e-05,0.55,1.5222049,0,0,2.3399016,0,0,0,0,2.15326e+19,2.1322844e+16,0,0.001786
51.343097,266.30812,1520965.9,0,1010.2682,3955.0739,0.00020741303,1.35139,0,1e-05,0.55,1.5241875,0,0,2.3470022,0,0,0,0,2.1501016e+19,2.1282483e+16,0,0.001786
52.343097,266.32195,1520233.5,0,1010.6981,3952.8805,0.00020976583,1.3520717,0,1e-05,0.55,1.5261714,0,0,2.3541173,0,0,0,0,2.1469486e+19,2.1242234e+16,0,0.001786
53.343097,266.33593,1519501.7,0,1011.1269,3950.7107,0.00021209924,1.3527538,0,1e-05,0.55,1.5281566,0,0,2.3612469,0,0,0,0,2.1438012e+19,2.1202098e+16,0,0.001786
