period(hr),B0x(nT),B0y(nT),B0z(nT),Bex_Re(nT),Bex_Im(nT),Bey_Re(nT),Bey_Im(nT),Bez_Re(nT),Bez_Im(nT)
8.08206354676903516,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,-4.24359577009397748e-07,-2.94989882643572655e-06,-8.44981980689901539e-06,1.64639670824275747e-06,-1.87873092944530404e-07,-3.19117647063459076e-06
9.92491981951349622,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,-0.0420723900312241633,-0.0045779454194675509,0.0168518102971676881,0.0754439514841178938,0.0410481638630064982,-0.0546189495999998276
10.533779887556312,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,58.0618155794388926,-55.3012597137255995,-14.0288880618328395,-7.27270926511168447,-0.429090697253179665,-2.41546595715813961
11.2222252292763578,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,0.040975916110639013,-0.196965489865483845,-0.149828111808117032,-0.0274644955432994629,0.114674930014128665,-0.0389136049524733477
11.2330147967348974,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,-0.0583836023447416724,0.0805647180745073105,0.0620411755694166567,0.0428432644197374868,0.0017651485524832239,0.0045259005254011846
11.3278404003061777,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,-0.0103958834391627425,-0.0246154270592092717,-0.0183321342790123895,0.00825871387094023919,-0.0011979712316173383,-0.000344049110996462806
15.120680008589785,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,-6.29910952826273629e-06,-3.62399390375217623e-07,-1.26886170218531644e-06,6.5895190034166197e-06,-1.41570123607208387e-06,-6.1109900362744593e-06
17.3622610867719338,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,8.23605399505843161e-06,2.24246811080571623e-06,9.53191420815656561e-07,-2.90097906317549233e-06,-1.54104028650143415e-05,-7.35113586073569795e-06
34.7245221735438676,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,7.18965802175286495e-06,1.35579658668573931e-05,6.42366015434457649e-07,-2.45878160729266423e-06,6.12412614459621751e-06,-2.35711114474380923e-05
150.271894222476305,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,0.000203161236092208597,0.000396869266060306813,-0.000120130153252170913,4.41967381895058686e-05,-0.0214948289515331722,-0.0481259923535568707
169.286600934661521,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,0.00128700797827870431,0.000779378039055089733,0.000181120078082526448,0.000119606918822342395,-0.0240292603446797745,0.179659218100150675
171.709274869128734,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,-12.5436681162809691,5.56930834143486209,-0.434472309089414921,-2.40090932922680622,2.86559679944934942,0.326587503335758811
171.7128490093599,0.358041156315227149,-0.0134720492232425215,-79.8109528620346964,11.1509718949400849,-3.81275637264707257,0.194124234565521192,2.09212308236055833,-3.10805386166589415,-0.771328589057475256
