period(hr),B0x(nT),B0y(nT),B0z(nT),Bex_Re(nT),Bex_Im(nT),Bey_Re(nT),Bey_Im(nT),Bez_Re(nT),Bez_Im(nT)
84.627759999999995,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,0.0502787668155543765,-0.214043841722378447,0.0786116955525194006,0.0288345355372000844,-6.29073040319111421,6.12198456352084541
84.7839995214162343,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,-0.0420348904950276214,-0.260426148964167048,0.0896006790633960826,-0.00668238893226430486,-0.240596854037409713,0.326965130736806664
84.8886065535138954,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,0.127269099170142841,0.408696027740850454,-0.142510977048454057,0.0317267614380825624,0.192470145957099104,-0.337087222189439428
84.9934720341158396,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,-0.354709586976577285,-0.749605246248696844,0.265011584843849235,-0.100259939307747348,-0.178044692510657354,0.406301468883890626
85.0985969222145684,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,1.79437144391124548,2.74842651387939441,-0.988108661399430765,0.546474920748194926,0.291118026037706312,-0.848686576188772301
85.151342299999996,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,4.40459580043240528,5.71342284520654431,-2.06405946530661843,1.35089994387367973,0.32468958353866828,-1.00681258661943329
85.2283459002480015,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,-4.88883711075770933,3.69654373747104437,-1.12192321781300652,-1.74873301501501999,-0.682273197688394673,-0.648301192435525864
85.4155376940129401,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,0.104343810438169982,0.0517566658497945475,-0.02160680266691406,0.0286387003325601075,-0.00642116553564242576,-0.0795263995341024543
85.521709897525156,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,-0.128460866510004657,-0.0546111756869249731,0.0222445155080800427,-0.0404331485511868483,0.00280755538273191885,0.0396009962175848385
85.6281463764222082,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,0.125888238566894017,0.0349165841559146983,-0.0155903930437440996,0.0410547985135968352,6.23684308362348894e-05,-0.0207958669930354834
85.8375171998609403,2.37228256920335356,-0.0637355001997720189,-408.981972867560671,0.114134716914038759,0.0235271058273031075,-0.00745400175798727194,0.038900797691849176,0.00970747507588198832,0.000624354377669555927
