P (MPa)		T (K)		r (km)		rho (kg m-3)	VP (km s-1)	VS (km s-1)	QS/gamma	k for 0.01 mol/kg MgSO4 (S m-1)	
2.28377e+01	2.77641e+02	1.39256e+02	3.36448e+03	7.58999e+00	4.34225e+00	7.21304e+12	0.00000e+00
2.31210e+01	2.77860e+02	1.37238e+02	3.36451e+03	7.59012e+00	4.34233e+00	7.04879e+12	0.00000e+00
2.33734e+01	2.78076e+02	1.35220e+02	3.36454e+03	7.59023e+00	4.34240e+00	6.89031e+12	0.00000e+00
2.35941e+01	2.78289e+02	1.33201e+02	3.36457e+03	7.59034e+00	4.34247e+00	6.73736e+12	0.00000e+00
2.37824e+01	2.78499e+02	1.31183e+02	3.36459e+03	7.59045e+00	4.34254e+00	6.58969e+12	0.00000e+00
2.39372e+01	2.78706e+02	1.29165e+02	3.36462e+03	7.59055e+00	4.34261e+00	6.44710e+12	0.00000e+00
2.40576e+01	2.78909e+02	1.27147e+02	3.36464e+03	7.59065e+00	4.34268e+00	6.30935e+12	0.00000e+00
2.41426e+01	2.79110e+02	1.25129e+02	3.36467e+03	7.59075e+00	4.34275e+00	6.17625e+12	0.00000e+00
2.41911e+01	2.79307e+02	1.23110e+02	3.36469e+03	7.59085e+00	4.34281e+00	6.04759e+12	0.00000e+00
2.42019e+01	2.79501e+02	1.21092e+02	3.36471e+03	7.59095e+00	4.34288e+00	5.92319e+12	0.00000e+00
2.41737e+01	2.79691e+02	1.19074e+02	3.36473e+03	7.59105e+00	4.34295e+00	5.80286e+12	0.00000e+00
2.41052e+01	2.79879e+02	1.17056e+02	3.36475e+03	7.59114e+00	4.34303e+00	5.68644e+12	0.00000e+00
2.39950e+01	2.80063e+02	1.15037e+02	3.36477e+03	7.59125e+00	4.34310e+00	5.57374e+12	0.00000e+00
2.38415e+01	2.80244e+02	1.13019e+02	3.36479e+03	7.59135e+00	4.34318e+00	5.46463e+12	0.00000e+00
2.36432e+01	2.80422e+02	1.11001e+02	3.36481e+03	7.59146e+00	4.34327e+00	5.35893e+12	0.00000e+00
2.33982e+01	2.80597e+02	1.08983e+02	3.36483e+03	7.59157e+00	4.34336e+00	5.25651e+12	0.00000e+00
2.31046e+01	2.80768e+02	1.06965e+02	3.36486e+03	7.59168e+00	4.34345e+00	5.15721e+12	0.00000e+00
2.27605e+01	2.80936e+02	1.04946e+02	3.36488e+03	7.59181e+00	4.34355e+00	5.06091e+12	0.00000e+00
2.23635e+01	2.81101e+02	1.02928e+02	3.36490e+03	7.59194e+00	4.34366e+00	4.96745e+12	0.00000e+00
2.19115e+01	2.81263e+02	1.00910e+02	3.36492e+03	7.59208e+00	4.34378e+00	4.87673e+12	0.00000e+00
2.14016e+01	2.81422e+02	9.88919e+01	3.36495e+03	7.59222e+00	4.34390e+00	4.78861e+12	0.00000e+00
2.08313e+01	2.81577e+02	9.68737e+01	3.36497e+03	7.59238e+00	4.34404e+00	4.70296e+12	0.00000e+00
2.01975e+01	2.81729e+02	9.48555e+01	3.36500e+03	7.59255e+00	4.34418e+00	4.61967e+12	0.00000e+00
1.94970e+01	2.81878e+02	9.28373e+01	3.36503e+03	7.59273e+00	4.34434e+00	4.53862e+12	0.00000e+00
1.87261e+01	2.82024e+02	9.08191e+01	3.36506e+03	7.59293e+00	4.34451e+00	4.45969e+12	0.00000e+00
1.78810e+01	2.82167e+02	8.88009e+01	3.36509e+03	7.59314e+00	4.34469e+00	4.38278e+12	0.00000e+00
1.69575e+01	2.82306e+02	8.67827e+01	3.36512e+03	7.59337e+00	4.34489e+00	4.30777e+12	0.00000e+00
1.59510e+01	2.82442e+02	8.47645e+01	3.36516e+03	7.59361e+00	4.34510e+00	4.23454e+12	0.00000e+00
1.48563e+01	2.82575e+02	8.27463e+01	3.36520e+03	7.59387e+00	4.34533e+00	4.16299e+12	0.00000e+00
1.36679e+01	2.82705e+02	8.07281e+01	3.36524e+03	7.59416e+00	4.34558e+00	4.09301e+12	0.00000e+00
1.23797e+01	2.82832e+02	7.87099e+01	3.36529e+03	7.59446e+00	4.34585e+00	4.02448e+12	0.00000e+00
1.09849e+01	2.82955e+02	7.66917e+01	3.36534e+03	7.59480e+00	4.34614e+00	3.95730e+12	0.00000e+00
9.47603e+00	2.83075e+02	7.46735e+01	3.36539e+03	7.59515e+00	4.34645e+00	3.89135e+12	0.00000e+00
7.84470e+00	2.83192e+02	7.26553e+01	3.36545e+03	7.59554e+00	4.34679e+00	3.82651e+12	0.00000e+00
6.08167e+00	2.83306e+02	7.06371e+01	3.36551e+03	7.59596e+00	4.34716e+00	3.76266e+12	0.00000e+00
4.17663e+00	2.83416e+02	6.86189e+01	3.36558e+03	7.59641e+00	4.34755e+00	3.69969e+12	0.00000e+00
2.11800e+00	2.83524e+02	6.66007e+01	3.36565e+03	7.59690e+00	4.34798e+00	3.63745e+12	0.00000e+00
-1.07200e-01	2.83628e+02	6.45825e+01	3.36573e+03	7.59743e+00	4.34845e+00	3.57582e+12	0.00000e+00
-2.51362e+00	2.83729e+02	6.25643e+01	3.36582e+03	7.59800e+00	4.34895e+00	3.51466e+12	0.00000e+00
-5.11782e+00	2.83827e+02	6.05461e+01	3.36591e+03	7.59862e+00	4.34949e+00	3.45381e+12	0.00000e+00
-7.93860e+00	2.83921e+02	5.85278e+01	3.36601e+03	7.59930e+00	4.35008e+00	3.39310e+12	0.00000e+00
-1.09974e+01	2.84012e+02	5.65096e+01	3.36612e+03	7.60003e+00	4.35072e+00	3.33238e+12	0.00000e+00
-1.43188e+01	2.84101e+02	5.44914e+01	3.36624e+03	7.60082e+00	4.35142e+00	3.27145e+12	0.00000e+00
-1.79311e+01	2.84186e+02	5.24732e+01	3.36637e+03	7.60169e+00	4.35218e+00	3.21009e+12	0.00000e+00
